date,signal_id,model_id,direction,version,test_year,raw_value,pred_score,pred_probability_episode_match,probability_status,filter_status,threshold,threshold_probability,candidate_present,source_candidate_episode_id,raw_triggered,triggered,universe_size,valid_count,target_operational_match,target_operational_strict_match,target_legacy_window_20d_match,target_legacy_strict_match,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2021-12-22,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2021-12-23,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2021-12-24,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2021-12-27,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2021-12-28,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2021-12-29,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2021-12-30,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2021-12-31,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2021,0.0,,,calibrated,selected,21.28132555776306,0.21281325557763062,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-04,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-05,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-06,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-07,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-10,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-11,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-12,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-13,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-14,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-17,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-18,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-19,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-20,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-21,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-24,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-25,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-26,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-27,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-01-28,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-07,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-08,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,20.739063456656293,20.739063456656293,0.20739063456656293,calibrated,selected,20.66445356855956,0.2066445356855956,True,ma20_breadth_reversal_bottom::bottom::ma_period_breadth_decomposition_v1_20120104_20260814::000061,True,True,1,1,False,False,False,False,ma20_episode_ml_l2_logistic::bottom::all_a_ma20_episode_match_walk_forward_v1::000005,5,1,onset,True,False,False,False,,2
2022-02-09,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,ma20_episode_ml_l2_logistic::bottom::all_a_ma20_episode_match_walk_forward_v1::000005,5,,exit,False,False,True,True,short_episode_exit,2
2022-02-10,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-11,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,20.363936433417475,20.363936433417475,0.20363936433417476,calibrated,selected,20.66445356855956,0.2066445356855956,True,ma20_breadth_reversal_bottom::bottom::ma_period_breadth_decomposition_v1_20120104_20260814::000062,True,False,1,1,False,False,False,False,,,,inactive,False,False,False,False,,2
2022-02-14,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-15,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-16,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-17,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-18,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-21,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-22,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-23,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-24,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-25,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-02-28,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-01,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-02,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-03,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-04,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-07,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-08,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-09,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-10,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-11,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-14,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-15,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-16,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-17,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-18,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-21,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-22,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-23,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-24,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,20.67707302718654,20.67707302718654,0.2067707302718654,calibrated,selected,20.66445356855956,0.2066445356855956,True,ma20_breadth_reversal_bottom::bottom::ma_period_breadth_decomposition_v1_20120104_20260814::000063,True,True,1,1,False,False,False,False,ma20_episode_ml_l2_logistic::bottom::all_a_ma20_episode_match_walk_forward_v1::000006,6,1,onset,True,False,False,False,,2
2022-03-25,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,ma20_episode_ml_l2_logistic::bottom::all_a_ma20_episode_match_walk_forward_v1::000006,6,,exit,False,False,True,True,short_episode_exit,2
2022-03-28,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-29,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-30,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-03-31,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-01,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-06,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-07,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-08,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-11,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-12,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-13,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-14,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-15,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-18,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-19,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-20,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2022-04-21,ma20_episode_ml_l2_logistic,l2_logistic,bottom,all_a_ma20_episode_match_walk_forward_v1,2022,0.0,,,calibrated,selected,20.66445356855956,0.2066445356855956,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
