date,signal_id,model_id,direction,version,fold_id,calibration_start_year,calibration_end_year,test_year,raw_value,pred_score,pred_probability_today,probability_status,alert_eligible,threshold,entry_probability,exit_probability,cooldown_days,raw_triggered,triggered,universe_size,valid_count,truth_intensity,actual_in_strict_lobe_today,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2023-09-06,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.41719323349415344,0.41719323349415344,0.004171932334941534,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-07,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,4.531057262157172,4.531057262157172,0.04531057262157172,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-08,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,4.706638578166292,4.706638578166292,0.04706638578166292,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-11,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.4619794707330616,1.4619794707330616,0.014619794707330616,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-12,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.6834633613790693,1.6834633613790693,0.016834633613790694,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-13,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,8.317388285778962,8.317388285778962,0.08317388285778962,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-14,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,22.15394330950731,22.15394330950731,0.2215394330950731,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-15,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,10.790953646835936,10.790953646835936,0.10790953646835937,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-18,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,14.262918203031411,14.262918203031411,0.1426291820303141,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-19,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,13.434448105454916,13.434448105454916,0.13434448105454916,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-20,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,27.088764309538142,27.088764309538142,0.27088764309538144,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-21,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,27.088764309538142,27.088764309538142,0.27088764309538144,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-22,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,22.15394330950731,22.15394330950731,0.2215394330950731,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-25,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,15.715707557483539,15.715707557483539,0.15715707557483538,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-26,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,27.088764309538142,27.088764309538142,0.27088764309538144,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-27,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,15.715707557483539,15.715707557483539,0.15715707557483538,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-28,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,4.730385342750247,4.730385342750247,0.04730385342750247,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-09,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,21.5632907843999,21.5632907843999,0.215632907843999,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-10,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.961210686460532,25.961210686460532,0.25961210686460534,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-11,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,22.435997034474862,22.435997034474862,0.2243599703447486,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-12,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,4.504542501541561,4.504542501541561,0.04504542501541561,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-13,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,16.394808858974528,16.394808858974528,0.16394808858974527,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-16,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.027032701160135,25.027032701160135,0.25027032701160135,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-17,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.027032701160135,25.027032701160135,0.25027032701160135,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-18,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.373833063070073,25.373833063070073,0.2537383306307007,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-19,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,24.063081144039227,24.063081144039227,0.24063081144039228,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-20,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,24.063081144039227,24.063081144039227,0.24063081144039228,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-23,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.719955466329004,25.719955466329004,0.25719955466329003,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-24,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.719955466329004,25.719955466329004,0.25719955466329003,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-25,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,14.044174862255316,14.044174862255316,0.14044174862255315,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-26,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.810052742639584,25.810052742639584,0.25810052742639583,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-27,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,3.630291435980256,3.630291435980256,0.03630291435980256,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-30,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.930451040238385,0.930451040238385,0.00930451040238385,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-31,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.5771329315380163,1.5771329315380163,0.015771329315380164,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-01,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.8799204418238938,0.8799204418238938,0.008799204418238938,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-02,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.6292328413976955,2.6292328413976955,0.026292328413976957,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-03,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.2289338834812564,1.2289338834812564,0.012289338834812565,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-06,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.6732141616198499,0.6732141616198499,0.006732141616198499,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-07,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.5381661844495554,0.5381661844495554,0.0053816618444955545,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-08,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.5380948501824679,0.5380948501824679,0.005380948501824679,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-09,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.5380948501824679,0.5380948501824679,0.005380948501824679,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-10,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.7733368378128925,0.7733368378128925,0.007733368378128925,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-13,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-14,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-15,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-16,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-17,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-20,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-21,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-22,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-23,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-24,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-27,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.35442168356611636,0.35442168356611636,0.0035442168356611637,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-28,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3539975892068247,0.3539975892068247,0.0035399758920682473,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-29,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.37592848387811606,0.37592848387811606,0.0037592848387811607,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-30,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.3416489571889472,0.3416489571889472,0.0034164895718894724,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-01,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.36238350941796355,0.36238350941796355,0.0036238350941796356,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-04,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.37592848387811606,0.37592848387811606,0.0037592848387811607,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-05,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,11.518939718462615,11.518939718462615,0.11518939718462616,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-06,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,6.343869091304802,6.343869091304802,0.06343869091304802,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-07,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,6.343869091304802,6.343869091304802,0.06343869091304802,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-08,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,6.343869091304802,6.343869091304802,0.06343869091304802,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-11,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.6339793704599371,0.6339793704599371,0.006339793704599372,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-12,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.4496994845931807,0.4496994845931807,0.004496994845931807,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-13,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,3.0634867447953384,3.0634867447953384,0.030634867447953386,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-14,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.5019836134974582,2.5019836134974582,0.02501983613497458,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-15,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,8.242983573505573,8.242983573505573,0.08242983573505572,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-18,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.588348091458368,25.588348091458368,0.2558834809145837,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-19,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.588348091458368,25.588348091458368,0.2558834809145837,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-20,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,23.937219761031976,23.937219761031976,0.23937219761031975,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-21,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,26.632307267004556,26.632307267004556,0.26632307267004557,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-22,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,15.715707557483539,15.715707557483539,0.15715707557483538,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-25,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,25.480017924348648,25.480017924348648,0.25480017924348647,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-26,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,27.088764309538142,27.088764309538142,0.27088764309538144,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-27,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,27.088764309538142,27.088764309538142,0.27088764309538144,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-28,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,4.756253799433327,4.756253799433327,0.04756253799433327,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-29,ml_today_calibrated_shallow_gbdt,shallow_gbdt,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,0.4496994845931807,0.4496994845931807,0.004496994845931807,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
