above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,breadth_ma120,breadth_ma20,breadth_ma60,date,industry_code,industry_name,universe_count,valid_count_ma120,valid_count_ma20,valid_count_ma60,rank_eligible_ma20,rank_ma20,is_top1_ma20,target_id,is_target_industry
57,38,37,86,0.6627906977,0.4418604651,0.4302325581,2013-03-22,801200,商业贸易I,88,86,86,86,True,16,False,,False
20,21,21,26,0.7692307692,0.8076923077,0.8076923077,2013-03-22,801210,休闲服务I,26,26,26,26,True,1,True,,False
111,70,98,132,0.8409090909,0.5303030303,0.7424242424,2013-03-22,801220,信息服务I,137,132,132,132,True,10,False,,False
28,18,25,32,0.875,0.5625,0.78125,2013-03-22,801230,综合I,32,32,32,32,True,9,False,,False
47,19,30,71,0.661971831,0.2676056338,0.4225352113,2013-03-25,801010,农林牧渔I,73,71,71,71,True,23,False,,False
17,19,12,46,0.3695652174,0.4130434783,0.2608695652,2013-03-25,801020,采掘I,53,46,46,46,True,20,False,,False
177,109,147,214,0.8271028037,0.5093457944,0.6869158879,2013-03-25,801030,化工I,218,214,214,214,True,13,False,,False
23,22,11,33,0.696969697,0.6666666667,0.3333333333,2013-03-25,801040,钢铁I,34,33,33,33,True,3,False,steel,True
33,28,22,72,0.4583333333,0.3888888889,0.3055555556,2013-03-25,801050,有色金属I,76,72,72,72,True,21,False,nonferrous,True
74,39,46,110,0.6727272727,0.3545454545,0.4181818182,2013-03-25,801060,建筑建材I,112,110,110,110,True,22,False,,False
265,152,211,319,0.8307210031,0.4764890282,0.6614420063,2013-03-25,801070,机械设备I,327,319,319,319,True,16,False,,False
107,72,94,125,0.856,0.576,0.752,2013-03-25,801080,电子I,125,125,125,125,True,8,False,,False
102,53,76,117,0.8717948718,0.452991453,0.6495726496,2013-03-25,801090,交运设备I,120,117,117,117,True,18,False,,False
71,51,65,81,0.8765432099,0.6296296296,0.8024691358,2013-03-25,801100,信息设备I,85,81,81,81,True,5,False,,False
45,29,31,46,0.9782608696,0.6304347826,0.6739130435,2013-03-25,801110,家用电器I,48,46,46,46,True,4,False,,False
38,29,32,56,0.6785714286,0.5178571429,0.5714285714,2013-03-25,801120,食品饮料I,56,56,56,56,True,12,False,,False
55,36,42,73,0.7534246575,0.4931506849,0.5753424658,2013-03-25,801130,纺织服装I,74,73,73,73,True,15,False,,False
62,47,53,77,0.8051948052,0.6103896104,0.6883116883,2013-03-25,801140,轻工制造I,77,77,77,77,True,6,False,,False
154,96,145,167,0.9221556886,0.5748502994,0.8682634731,2013-03-25,801150,医药生物I,168,167,167,167,True,9,False,,False
78,65,69,82,0.9512195122,0.7926829268,0.8414634146,2013-03-25,801160,公用事业I,83,82,82,82,True,1,True,,False
75,40,43,84,0.8928571429,0.4761904762,0.5119047619,2013-03-25,801170,交通运输I,85,84,84,84,True,17,False,,False
73,71,35,135,0.5407407407,0.5259259259,0.2592592593,2013-03-25,801180,房地产I,142,135,135,135,True,11,False,,False
45,28,27,50,0.9,0.56,0.54,2013-03-25,801190,金融服务I,51,50,50,50,True,10,False,,False
56,43,41,86,0.6511627907,0.5,0.476744186,2013-03-25,801200,商业贸易I,88,86,86,86,True,14,False,,False
21,20,21,26,0.8076923077,0.7692307692,0.8076923077,2013-03-25,801210,休闲服务I,26,26,26,26,True,2,False,,False
106,57,88,131,0.8091603053,0.4351145038,0.6717557252,2013-03-25,801220,信息服务I,137,131,131,131,True,19,False,,False
27,18,25,31,0.8709677419,0.5806451613,0.8064516129,2013-03-25,801230,综合I,32,31,31,31,True,7,False,,False
44,14,22,71,0.6197183099,0.1971830986,0.3098591549,2013-03-26,801010,农林牧渔I,73,71,71,71,True,21,False,,False
10,8,8,46,0.2173913043,0.1739130435,0.1739130435,2013-03-26,801020,采掘I,53,46,46,46,True,23,False,,False
168,92,126,214,0.785046729,0.4299065421,0.5887850467,2013-03-26,801030,化工I,218,214,214,214,True,11,False,,False
15,9,8,32,0.46875,0.28125,0.25,2013-03-26,801040,钢铁I,34,32,32,32,True,19,False,steel,True
25,14,16,73,0.3424657534,0.1917808219,0.2191780822,2013-03-26,801050,有色金属I,76,73,73,73,True,22,False,nonferrous,True
69,34,39,109,0.6330275229,0.3119266055,0.3577981651,2013-03-26,801060,建筑建材I,112,109,109,109,True,18,False,,False
251,114,178,320,0.784375,0.35625,0.55625,2013-03-26,801070,机械设备I,327,320,320,320,True,16,False,,False
106,56,85,125,0.848,0.448,0.68,2013-03-26,801080,电子I,125,125,125,125,True,10,False,,False
96,37,60,116,0.8275862069,0.3189655172,0.5172413793,2013-03-26,801090,交运设备I,120,116,116,116,True,17,False,,False
67,41,59,81,0.8271604938,0.5061728395,0.7283950617,2013-03-26,801100,信息设备I,85,81,81,81,True,6,False,,False
43,24,30,46,0.9347826087,0.5217391304,0.652173913,2013-03-26,801110,家用电器I,48,46,46,46,True,4,False,,False
36,24,29,56,0.6428571429,0.4285714286,0.5178571429,2013-03-26,801120,食品饮料I,56,56,56,56,True,12,False,,False
53,43,45,73,0.7260273973,0.5890410959,0.6164383562,2013-03-26,801130,纺织服装I,74,73,73,73,True,2,False,,False
60,37,43,77,0.7792207792,0.4805194805,0.5584415584,2013-03-26,801140,轻工制造I,77,77,77,77,True,8,False,,False
151,80,134,166,0.9096385542,0.4819277108,0.8072289157,2013-03-26,801150,医药生物I,168,166,166,166,True,7,False,,False
74,42,61,82,0.9024390244,0.512195122,0.743902439,2013-03-26,801160,公用事业I,83,82,82,82,True,5,False,,False
68,32,34,84,0.8095238095,0.380952381,0.4047619048,2013-03-26,801170,交通运输I,85,84,84,84,True,14,False,,False
71,62,37,137,0.5182481752,0.4525547445,0.2700729927,2013-03-26,801180,房地产I,142,137,137,137,True,9,False,,False
43,14,21,51,0.8431372549,0.2745098039,0.4117647059,2013-03-26,801190,金融服务I,51,51,51,51,True,20,False,,False
47,32,32,86,0.5465116279,0.3720930233,0.3720930233,2013-03-26,801200,商业贸易I,88,86,86,86,True,15,False,,False
21,19,21,26,0.8076923077,0.7307692308,0.8076923077,2013-03-26,801210,休闲服务I,26,26,26,26,True,1,True,,False
103,54,88,130,0.7923076923,0.4153846154,0.6769230769,2013-03-26,801220,信息服务I,137,130,130,130,True,13,False,,False
26,17,21,31,0.8387096774,0.5483870968,0.6774193548,2013-03-26,801230,综合I,32,31,31,31,True,3,False,,False
42,15,20,71,0.5915492958,0.2112676056,0.2816901408,2013-03-27,801010,农林牧渔I,73,71,71,71,True,22,False,,False
11,7,8,46,0.2391304348,0.152173913,0.1739130435,2013-03-27,801020,采掘I,53,46,46,46,True,23,False,,False
170,93,122,214,0.7943925234,0.4345794393,0.5700934579,2013-03-27,801030,化工I,218,214,214,214,True,14,False,,False
16,11,11,33,0.4848484848,0.3333333333,0.3333333333,2013-03-27,801040,钢铁I,34,33,33,33,True,19,False,steel,True
26,16,17,73,0.3561643836,0.2191780822,0.2328767123,2013-03-27,801050,有色金属I,76,73,73,73,True,21,False,nonferrous,True
71,41,41,109,0.6513761468,0.376146789,0.376146789,2013-03-27,801060,建筑建材I,112,109,109,109,True,17,False,,False
251,117,185,320,0.784375,0.365625,0.578125,2013-03-27,801070,机械设备I,327,320,320,320,True,18,False,,False
104,61,83,124,0.8387096774,0.4919354839,0.6693548387,2013-03-27,801080,电子I,125,124,124,124,True,11,False,,False
97,48,63,116,0.8362068966,0.4137931034,0.5431034483,2013-03-27,801090,交运设备I,120,116,116,116,True,15,False,,False
69,43,60,83,0.8313253012,0.5180722892,0.7228915663,2013-03-27,801100,信息设备I,85,83,83,83,True,7,False,,False
43,24,29,46,0.9347826087,0.5217391304,0.6304347826,2013-03-27,801110,家用电器I,48,46,46,46,True,6,False,,False
36,29,28,56,0.6428571429,0.5178571429,0.5,2013-03-27,801120,食品饮料I,56,56,56,56,True,8,False,,False
52,41,44,73,0.7123287671,0.5616438356,0.602739726,2013-03-27,801130,纺织服装I,74,73,73,73,True,3,False,,False
58,39,45,77,0.7532467532,0.5064935065,0.5844155844,2013-03-27,801140,轻工制造I,77,77,77,77,True,9,False,,False
149,93,136,165,0.903030303,0.5636363636,0.8242424242,2013-03-27,801150,医药生物I,168,165,165,165,True,2,False,,False
74,40,60,82,0.9024390244,0.487804878,0.7317073171,2013-03-27,801160,公用事业I,83,82,82,82,True,13,False,,False
71,41,39,84,0.8452380952,0.4880952381,0.4642857143,2013-03-27,801170,交通运输I,85,84,84,84,True,12,False,,False
74,75,39,137,0.5401459854,0.5474452555,0.2846715328,2013-03-27,801180,房地产I,142,137,137,137,True,5,False,,False
42,16,20,51,0.8235294118,0.3137254902,0.3921568627,2013-03-27,801190,金融服务I,51,51,51,51,True,20,False,,False
48,33,32,86,0.5581395349,0.3837209302,0.3720930233,2013-03-27,801200,商业贸易I,88,86,86,86,True,16,False,,False
20,17,19,26,0.7692307692,0.6538461538,0.7307692308,2013-03-27,801210,休闲服务I,26,26,26,26,True,1,True,,False
107,64,90,130,0.8230769231,0.4923076923,0.6923076923,2013-03-27,801220,信息服务I,137,130,130,130,True,10,False,,False
26,17,24,31,0.8387096774,0.5483870968,0.7741935484,2013-03-27,801230,综合I,32,31,31,31,True,4,False,,False
26,10,13,71,0.3661971831,0.1408450704,0.1830985915,2013-03-28,801010,农林牧渔I,73,71,71,71,True,19,False,,False
9,4,5,46,0.1956521739,0.08695652174,0.1086956522,2013-03-28,801020,采掘I,53,46,46,46,True,21,False,,False
125,58,88,214,0.5841121495,0.2710280374,0.4112149533,2013-03-28,801030,化工I,218,214,214,214,True,9,False,,False
13,6,6,32,0.40625,0.1875,0.1875,2013-03-28,801040,钢铁I,34,32,32,32,True,16,False,steel,True
19,8,13,73,0.2602739726,0.1095890411,0.1780821918,2013-03-28,801050,有色金属I,76,73,73,73,True,20,False,nonferrous,True
44,19,27,109,0.4036697248,0.1743119266,0.247706422,2013-03-28,801060,建筑建材I,112,109,109,109,True,18,False,,False
198,63,125,320,0.61875,0.196875,0.390625,2013-03-28,801070,机械设备I,327,320,320,320,True,14,False,,False
78,37,56,124,0.6290322581,0.2983870968,0.4516129032,2013-03-28,801080,电子I,125,124,124,124,True,8,False,,False
77,27,45,116,0.6637931034,0.2327586207,0.3879310345,2013-03-28,801090,交运设备I,120,116,116,116,True,10,False,,False
64,26,46,83,0.7710843373,0.313253012,0.5542168675,2013-03-28,801100,信息设备I,85,83,83,83,True,7,False,,False
32,19,21,46,0.6956521739,0.4130434783,0.4565217391,2013-03-28,801110,家用电器I,48,46,46,46,True,2,False,,False
26,19,23,56,0.4642857143,0.3392857143,0.4107142857,2013-03-28,801120,食品饮料I,56,56,56,56,True,4,False,,False
45,23,31,73,0.6164383562,0.3150684932,0.4246575342,2013-03-28,801130,纺织服装I,74,73,73,73,True,6,False,,False
51,17,29,77,0.6623376623,0.2207792208,0.3766233766,2013-03-28,801140,轻工制造I,77,77,77,77,True,11,False,,False
139,74,118,165,0.8424242424,0.4484848485,0.7151515152,2013-03-28,801150,医药生物I,168,165,165,165,True,1,True,,False
66,15,49,82,0.8048780488,0.1829268293,0.5975609756,2013-03-28,801160,公用事业I,83,82,82,82,True,17,False,,False
51,18,27,84,0.6071428571,0.2142857143,0.3214285714,2013-03-28,801170,交通运输I,85,84,84,84,True,12,False,,False
47,26,22,135,0.3481481481,0.1925925926,0.162962963,2013-03-28,801180,房地产I,142,135,135,135,True,15,False,,False
31,2,8,51,0.6078431373,0.03921568627,0.1568627451,2013-03-28,801190,金融服务I,51,51,51,51,True,23,False,,False
35,17,25,86,0.4069767442,0.1976744186,0.2906976744,2013-03-28,801200,商业贸易I,88,86,86,86,True,13,False,,False
18,9,15,26,0.6923076923,0.3461538462,0.5769230769,2013-03-28,801210,休闲服务I,26,26,26,26,True,3,False,,False
93,44,69,130,0.7153846154,0.3384615385,0.5307692308,2013-03-28,801220,信息服务I,137,130,130,130,True,5,False,,False
21,2,14,31,0.6774193548,0.06451612903,0.4516129032,2013-03-28,801230,综合I,32,31,31,31,True,22,False,,False
31,9,13,71,0.4366197183,0.1267605634,0.1830985915,2013-03-29,801010,农林牧渔I,73,71,71,71,True,20,False,,False
7,4,3,46,0.152173913,0.08695652174,0.0652173913,2013-03-29,801020,采掘I,53,46,46,46,True,22,False,,False
124,59,82,214,0.5794392523,0.2757009346,0.3831775701,2013-03-29,801030,化工I,218,214,214,214,True,9,False,,False
12,7,6,32,0.375,0.21875,0.1875,2013-03-29,801040,钢铁I,34,32,32,32,True,15,False,steel,True
16,7,11,73,0.2191780822,0.09589041096,0.1506849315,2013-03-29,801050,有色金属I,76,73,73,73,True,21,False,nonferrous,True
51,25,29,110,0.4636363636,0.2272727273,0.2636363636,2013-03-29,801060,建筑建材I,112,110,110,110,True,12,False,,False
193,59,112,319,0.605015674,0.1849529781,0.3510971787,2013-03-29,801070,机械设备I,327,319,319,319,True,17,False,,False
82,33,58,123,0.6666666667,0.2682926829,0.4715447154,2013-03-29,801080,电子I,125,123,123,123,True,10,False,,False
71,25,40,116,0.6120689655,0.2155172414,0.3448275862,2013-03-29,801090,交运设备I,120,116,116,116,True,16,False,,False
63,25,46,83,0.7590361446,0.3012048193,0.5542168675,2013-03-29,801100,信息设备I,85,83,83,83,True,6,False,,False
32,18,22,46,0.6956521739,0.3913043478,0.4782608696,2013-03-29,801110,家用电器I,48,46,46,46,True,3,False,,False
28,16,23,56,0.5,0.2857142857,0.4107142857,2013-03-29,801120,食品饮料I,56,56,56,56,True,7,False,,False
47,22,31,73,0.6438356164,0.301369863,0.4246575342,2013-03-29,801130,纺织服装I,74,73,73,73,True,5,False,,False
50,19,29,77,0.6493506494,0.2467532468,0.3766233766,2013-03-29,801140,轻工制造I,77,77,77,77,True,11,False,,False
141,72,116,164,0.8597560976,0.4390243902,0.7073170732,2013-03-29,801150,医药生物I,168,164,164,164,True,2,False,,False
67,18,43,82,0.8170731707,0.2195121951,0.5243902439,2013-03-29,801160,公用事业I,83,82,82,82,True,14,False,,False
52,19,29,84,0.619047619,0.2261904762,0.3452380952,2013-03-29,801170,交通运输I,85,84,84,84,True,13,False,,False
53,38,26,136,0.3897058824,0.2794117647,0.1911764706,2013-03-29,801180,房地产I,142,136,136,136,True,8,False,,False
29,1,4,51,0.568627451,0.01960784314,0.07843137255,2013-03-29,801190,金融服务I,51,51,51,51,True,23,False,,False
36,13,24,85,0.4235294118,0.1529411765,0.2823529412,2013-03-29,801200,商业贸易I,88,85,85,85,True,18,False,,False
18,12,16,26,0.6923076923,0.4615384615,0.6153846154,2013-03-29,801210,休闲服务I,26,26,26,26,True,1,True,,False
89,41,67,130,0.6846153846,0.3153846154,0.5153846154,2013-03-29,801220,信息服务I,137,130,130,130,True,4,False,,False
21,4,13,31,0.6774193548,0.1290322581,0.4193548387,2013-03-29,801230,综合I,32,31,31,31,True,19,False,,False
31,14,14,71,0.4366197183,0.1971830986,0.1971830986,2013-04-01,801010,农林牧渔I,73,71,71,71,True,18,False,,False
8,6,4,47,0.170212766,0.1276595745,0.08510638298,2013-04-01,801020,采掘I,53,47,47,47,True,21,False,,False
129,64,88,214,0.6028037383,0.2990654206,0.4112149533,2013-04-01,801030,化工I,218,214,214,214,True,10,False,,False
14,7,6,32,0.4375,0.21875,0.1875,2013-04-01,801040,钢铁I,34,32,32,32,True,17,False,steel,True
16,8,10,74,0.2162162162,0.1081081081,0.1351351351,2013-04-01,801050,有色金属I,76,74,74,74,True,22,False,nonferrous,True
53,30,31,110,0.4818181818,0.2727272727,0.2818181818,2013-04-01,801060,建筑建材I,112,110,110,110,True,12,False,,False
198,71,117,320,0.61875,0.221875,0.365625,2013-04-01,801070,机械设备I,327,320,320,320,True,16,False,,False
84,45,59,123,0.6829268293,0.3658536585,0.4796747967,2013-04-01,801080,电子I,125,123,123,123,True,6,False,,False
74,29,42,114,0.649122807,0.2543859649,0.3684210526,2013-04-01,801090,交运设备I,120,114,114,114,True,14,False,,False
63,31,45,83,0.7590361446,0.3734939759,0.5421686747,2013-04-01,801100,信息设备I,85,83,83,83,True,5,False,,False
34,19,25,47,0.7234042553,0.4042553191,0.5319148936,2013-04-01,801110,家用电器I,48,47,47,47,True,3,False,,False
28,15,22,56,0.5,0.2678571429,0.3928571429,2013-04-01,801120,食品饮料I,56,56,56,56,True,13,False,,False
44,24,30,72,0.6111111111,0.3333333333,0.4166666667,2013-04-01,801130,纺织服装I,74,72,72,72,True,8,False,,False
52,23,32,77,0.6753246753,0.2987012987,0.4155844156,2013-04-01,801140,轻工制造I,77,77,77,77,True,11,False,,False
147,89,125,165,0.8909090909,0.5393939394,0.7575757576,2013-04-01,801150,医药生物I,168,165,165,165,True,1,True,,False
67,25,45,82,0.8170731707,0.3048780488,0.5487804878,2013-04-01,801160,公用事业I,83,82,82,82,True,9,False,,False
51,21,26,84,0.6071428571,0.25,0.3095238095,2013-04-01,801170,交通运输I,85,84,84,84,True,15,False,,False
58,62,27,135,0.4296296296,0.4592592593,0.2,2013-04-01,801180,房地产I,142,135,135,135,True,2,False,,False
30,1,6,51,0.5882352941,0.01960784314,0.1176470588,2013-04-01,801190,金融服务I,51,51,51,51,True,23,False,,False
35,15,27,87,0.4022988506,0.1724137931,0.3103448276,2013-04-01,801200,商业贸易I,88,87,87,87,True,20,False,,False
19,10,16,26,0.7307692308,0.3846153846,0.6153846154,2013-04-01,801210,休闲服务I,26,26,26,26,True,4,False,,False
90,46,66,130,0.6923076923,0.3538461538,0.5076923077,2013-04-01,801220,信息服务I,137,130,130,130,True,7,False,,False
23,6,15,31,0.7419354839,0.1935483871,0.4838709677,2013-04-01,801230,综合I,32,31,31,31,True,19,False,,False
31,12,12,70,0.4428571429,0.1714285714,0.1714285714,2013-04-02,801010,农林牧渔I,73,70,70,70,True,19,False,,False
6,3,4,47,0.1276595745,0.06382978723,0.08510638298,2013-04-02,801020,采掘I,53,47,47,47,True,22,False,,False
119,42,78,214,0.5560747664,0.1962616822,0.3644859813,2013-04-02,801030,化工I,218,214,214,214,True,14,False,,False
14,7,6,32,0.4375,0.21875,0.1875,2013-04-02,801040,钢铁I,34,32,32,32,True,13,False,steel,True
16,6,9,73,0.2191780822,0.08219178082,0.1232876712,2013-04-02,801050,有色金属I,76,73,73,73,True,21,False,nonferrous,True
51,33,23,110,0.4636363636,0.3,0.2090909091,2013-04-02,801060,建筑建材I,112,110,110,110,True,4,False,,False
175,54,90,321,0.5451713396,0.1682242991,0.2803738318,2013-04-02,801070,机械设备I,327,321,321,321,True,20,False,,False
75,23,50,123,0.6097560976,0.1869918699,0.406504065,2013-04-02,801080,电子I,125,123,123,123,True,16,False,,False
71,20,39,114,0.6228070175,0.1754385965,0.3421052632,2013-04-02,801090,交运设备I,120,114,114,114,True,18,False,,False
61,21,35,83,0.734939759,0.2530120482,0.421686747,2013-04-02,801100,信息设备I,85,83,83,83,True,10,False,,False
33,16,18,46,0.7173913043,0.347826087,0.3913043478,2013-04-02,801110,家用电器I,48,46,46,46,True,2,False,,False
30,13,19,56,0.5357142857,0.2321428571,0.3392857143,2013-04-02,801120,食品饮料I,56,56,56,56,True,11,False,,False
43,23,29,72,0.5972222222,0.3194444444,0.4027777778,2013-04-02,801130,纺织服装I,74,72,72,72,True,3,False,,False
46,14,28,76,0.6052631579,0.1842105263,0.3684210526,2013-04-02,801140,轻工制造I,77,76,76,76,True,17,False,,False
138,47,104,165,0.8363636364,0.2848484848,0.6303030303,2013-04-02,801150,医药生物I,168,165,165,165,True,6,False,,False
66,21,44,82,0.8048780488,0.256097561,0.5365853659,2013-04-02,801160,公用事业I,83,82,82,82,True,9,False,,False
47,22,23,84,0.5595238095,0.2619047619,0.2738095238,2013-04-02,801170,交通运输I,85,84,84,84,True,8,False,,False
64,71,31,136,0.4705882353,0.5220588235,0.2279411765,2013-04-02,801180,房地产I,142,136,136,136,True,1,True,,False
31,3,7,51,0.6078431373,0.05882352941,0.137254902,2013-04-02,801190,金融服务I,51,51,51,51,True,23,False,,False
33,17,22,87,0.3793103448,0.1954022989,0.2528735632,2013-04-02,801200,商业贸易I,88,87,87,87,True,15,False,,False
17,6,13,26,0.6538461538,0.2307692308,0.5,2013-04-02,801210,休闲服务I,26,26,26,26,True,12,False,,False
82,35,57,130,0.6307692308,0.2692307692,0.4384615385,2013-04-02,801220,信息服务I,137,130,130,130,True,7,False,,False
20,9,13,31,0.6451612903,0.2903225806,0.4193548387,2013-04-02,801230,综合I,32,31,31,31,True,5,False,,False
27,16,14,71,0.3802816901,0.2253521127,0.1971830986,2013-04-03,801010,农林牧渔I,73,71,71,71,True,9,False,,False
7,2,3,48,0.1458333333,0.04166666667,0.0625,2013-04-03,801020,采掘I,53,48,48,48,True,23,False,,False
109,39,67,212,0.5141509434,0.1839622642,0.3160377358,2013-04-03,801030,化工I,218,212,212,212,True,13,False,,False
14,6,6,32,0.4375,0.1875,0.1875,2013-04-03,801040,钢铁I,34,32,32,32,True,11,False,steel,True
