signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,multi_lobe,6,0,6,0.0,0,0,0,0,0,0,,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,single_lobe,7,1,6,0.14285714285714285,3,1,2,1,1,0,0.3333333333333333,17.0,17.0,17.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,all,13,6,7,0.46153846153846156,18,6,12,8,4,0,0.3333333333333333,-3.5,-4.75,-1.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,multi_lobe,6,2,4,0.3333333333333333,5,2,3,2,1,0,0.4,-5.5,-5.75,-5.25
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,single_lobe,7,4,3,0.5714285714285714,13,4,9,6,3,0,0.3076923076923077,-2.0,-3.25,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,all,all,15,4,11,0.26666666666666666,21,4,17,11,3,0,0.19047619047619047,0.0,-2.75,1.25
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,all,multi_lobe,7,3,4,0.42857142857142855,8,3,5,3,1,0,0.375,0.0,-5.5,2.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,all,single_lobe,8,1,7,0.125,13,1,12,8,2,0,0.07692307692307693,0.0,0.0,0.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,confirmation,all,15,1,14,0.06666666666666667,8,1,7,6,0,0,0.125,5.0,5.0,5.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,confirmation,multi_lobe,7,1,6,0.14285714285714285,4,1,3,3,0,0,0.25,5.0,5.0,5.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,confirmation,single_lobe,8,0,8,0.0,4,0,4,3,0,0,0.0,,,
