date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,breadth_composite,breadth_change_5d,change_available,above_count_ma20,valid_count_ma20,breadth_ma20,above_count_ma60,valid_count_ma60,breadth_ma60,above_count_ma120,valid_count_ma120,breadth_ma120,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-10-18,multi_period_ma_breadth_top,top,0.34475965326666663,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.34475965326666663,-0.061542660866666654,True,849,3384,0.2508865248,1405,3384,0.4151891253,1246,3384,0.3682033097,,,,inactive,False,False,False,False,,2
2019-10-21,multi_period_ma_breadth_top,top,0.3299812678333333,False,3402,3381,multi_period_ma_breadth_v1_20120104_20260814,0.3299812678333333,-0.1898611743,True,826,3381,0.2443064182,1311,3381,0.387755102,1210,3381,0.3578822833,,,,inactive,False,False,False,False,,2
2019-10-22,multi_period_ma_breadth_top,top,0.3944411590666666,False,3402,3382,multi_period_ma_breadth_v1_20120104_20260814,0.3944411590666666,-0.07045298173333336,True,1101,3382,0.3255470136,1534,3382,0.4535777646,1367,3382,0.404198699,,,,inactive,False,False,False,False,,2
2019-10-23,multi_period_ma_breadth_top,top,0.3717607646,False,3402,3383,multi_period_ma_breadth_v1_20120104_20260814,0.3717607646,-0.05994775339999997,True,1031,3383,0.3047590896,1423,3383,0.4206325746,1319,3383,0.3898906296,,,,inactive,False,False,False,False,,2
2019-10-24,multi_period_ma_breadth_top,top,0.3770685579,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.3770685579,-0.04590228526666673,True,1074,3384,0.3173758865,1405,3384,0.4151891253,1349,3384,0.3986406619,,,,inactive,False,False,False,False,,2
2019-10-25,multi_period_ma_breadth_top,top,0.430584294,False,3402,3383,multi_period_ma_breadth_v1_20120104_20260814,0.430584294,0.08582464073333335,True,1383,3383,0.4088087496,1558,3383,0.460537984,1429,3383,0.4224061484,,,,inactive,False,False,False,False,,2
2019-10-28,multi_period_ma_breadth_top,top,0.5731875492666667,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.5731875492666667,0.2432062814333334,True,2137,3384,0.631501182,1996,3384,0.5898345154,1686,3384,0.4982269504,,,,inactive,False,False,False,False,,2
2019-10-29,multi_period_ma_breadth_top,top,0.45587076439999996,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.45587076439999996,0.06142960533333336,True,1546,3384,0.456855792,1618,3384,0.4781323877,1464,3384,0.4326241135,,,,inactive,False,False,False,False,,2
2019-10-30,multi_period_ma_breadth_top,top,0.3710933648666667,False,3402,3381,multi_period_ma_breadth_v1_20120104_20260814,0.3710933648666667,-0.0006673997333332959,True,1117,3381,0.3303756285,1350,3381,0.3992901508,1297,3381,0.3836143153,,,,inactive,False,False,False,False,,2
2019-10-31,multi_period_ma_breadth_top,top,0.3184506209333333,False,3402,3382,multi_period_ma_breadth_v1_20120104_20260814,0.3184506209333333,-0.05861793696666667,True,886,3382,0.2619751626,1161,3382,0.3432879953,1184,3382,0.3500887049,,,,inactive,False,False,False,False,,2
2019-11-01,multi_period_ma_breadth_top,top,0.36616385683333336,False,3402,3381,multi_period_ma_breadth_v1_20120104_20260814,0.36616385683333336,-0.06442043716666662,True,1110,3381,0.3283052351,1322,3381,0.3910085773,1282,3381,0.3791777581,,,,inactive,False,False,False,False,,2
2019-11-04,multi_period_ma_breadth_top,top,0.3834023260333333,False,3402,3382,multi_period_ma_breadth_v1_20120104_20260814,0.3834023260333333,-0.1897852232333334,True,1207,3382,0.3568894145,1367,3382,0.404198699,1316,3382,0.3891188646,,,,inactive,False,False,False,False,,2
2019-11-05,multi_period_ma_breadth_top,top,0.3907774164666667,False,3402,3383,multi_period_ma_breadth_v1_20120104_20260814,0.3907774164666667,-0.06509334793333327,True,1231,3383,0.3638782146,1395,3383,0.4123558971,1340,3383,0.3960981377,,,,inactive,False,False,False,False,,2
2019-11-06,multi_period_ma_breadth_top,top,0.3475303164666667,False,3402,3381,multi_period_ma_breadth_v1_20120104_20260814,0.3475303164666667,-0.02356304840000001,True,1033,3381,0.305530908,1233,3381,0.3646850044,1259,3381,0.372375037,,,,inactive,False,False,False,False,,2
2019-11-07,multi_period_ma_breadth_top,top,0.3688823239666667,False,3402,3385,multi_period_ma_breadth_v1_20120104_20260814,0.3688823239666667,0.050431703033333386,True,1159,3385,0.3423929099,1273,3385,0.376070901,1314,3385,0.388183161,,,,inactive,False,False,False,False,,2
2019-11-08,multi_period_ma_breadth_top,top,0.36199763596666673,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.36199763596666673,-0.004166220866666626,True,1127,3384,0.3330378251,1254,3384,0.3705673759,1294,3384,0.3823877069,,,,inactive,False,False,False,False,,2
2019-11-11,multi_period_ma_breadth_top,top,0.25546367393333336,False,3402,3386,multi_period_ma_breadth_v1_20120104_20260814,0.25546367393333336,-0.12793865209999994,True,670,3386,0.1978735972,898,3386,0.2652096869,1027,3386,0.3033077377,,,,inactive,False,False,False,False,,2
2019-11-12,multi_period_ma_breadth_top,top,0.26326149000000004,False,3402,3387,multi_period_ma_breadth_v1_20120104_20260814,0.26326149000000004,-0.12751592646666665,True,708,3387,0.2090345438,897,3387,0.2648361382,1070,3387,0.315913788,,,,inactive,False,False,False,False,,2
2019-11-13,multi_period_ma_breadth_top,top,0.25374310483333334,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.25374310483333334,-0.09378721163333337,True,702,3384,0.2074468085,844,3384,0.2494089835,1030,3384,0.3043735225,,,,inactive,False,False,False,False,,2
2019-11-14,multi_period_ma_breadth_top,top,0.27485725536666666,False,3402,3386,multi_period_ma_breadth_v1_20120104_20260814,0.27485725536666666,-0.09402506860000004,True,820,3386,0.2421736562,896,3386,0.2646190195,1076,3386,0.3177790904,,,,inactive,False,False,False,False,,2
2019-11-15,multi_period_ma_breadth_top,top,0.23682914816666667,False,3402,3385,multi_period_ma_breadth_v1_20120104_20260814,0.23682914816666667,-0.12516848780000006,True,680,3385,0.2008862629,763,3385,0.2254062038,962,3385,0.2841949778,,,,inactive,False,False,False,False,,2
2019-11-18,multi_period_ma_breadth_top,top,0.2564708198,False,3402,3387,multi_period_ma_breadth_v1_20120104_20260814,0.2564708198,0.00100714586666667,True,765,3387,0.2258635961,813,3387,0.2400354296,1028,3387,0.3035134337,,,,inactive,False,False,False,False,,2
2019-11-19,multi_period_ma_breadth_top,top,0.31620397716666665,False,3402,3386,multi_period_ma_breadth_v1_20120104_20260814,0.31620397716666665,0.05294248716666661,True,1081,3386,0.319255759,988,3386,0.2917897224,1143,3386,0.3375664501,,,,inactive,False,False,False,False,,2
2019-11-20,multi_period_ma_breadth_top,top,0.29531126873333335,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.29531126873333335,0.04156816390000001,True,990,3384,0.2925531915,920,3384,0.2718676123,1088,3384,0.3215130024,,,,inactive,False,False,False,False,,2
2019-11-21,multi_period_ma_breadth_top,top,0.29286065980000003,False,3402,3385,multi_period_ma_breadth_v1_20120104_20260814,0.29286065980000003,0.01800340443333337,True,1001,3385,0.2957163959,897,3385,0.2649926145,1076,3385,0.317872969,,,,inactive,False,False,False,False,,2
2019-11-22,multi_period_ma_breadth_top,top,0.26373301833333335,False,3402,3386,multi_period_ma_breadth_v1_20120104_20260814,0.26373301833333335,0.026903870166666677,True,841,3386,0.2483756645,818,3386,0.2415829888,1020,3386,0.3012404017,,,,inactive,False,False,False,False,,2
2019-11-25,multi_period_ma_breadth_top,top,0.26843919250000003,False,3402,3385,multi_period_ma_breadth_v1_20120104_20260814,0.26843919250000003,0.011968372700000007,True,931,3385,0.2750369276,788,3385,0.2327917282,1007,3385,0.2974889217,,,,inactive,False,False,False,False,,2
2019-11-26,multi_period_ma_breadth_top,top,0.2693254554333333,False,3402,3385,multi_period_ma_breadth_v1_20120104_20260814,0.2693254554333333,-0.046878521733333345,True,977,3385,0.2886262925,767,3385,0.2265878877,991,3385,0.2927621861,,,,inactive,False,False,False,False,,2
2019-11-27,multi_period_ma_breadth_top,top,0.2596967907,False,3402,3386,multi_period_ma_breadth_v1_20120104_20260814,0.2596967907,-0.03561447803333334,True,924,3386,0.2728883639,757,3386,0.2235676314,957,3386,0.2826343768,,,,inactive,False,False,False,False,,2
2019-11-28,multi_period_ma_breadth_top,top,0.24534436890000003,False,3402,3383,multi_period_ma_breadth_v1_20120104_20260814,0.24534436890000003,-0.04751629090000001,True,865,3383,0.2556902158,723,3383,0.213715637,902,3383,0.2666272539,,,,inactive,False,False,False,False,,2
2019-11-29,multi_period_ma_breadth_top,top,0.2512805358333333,False,3402,3384,multi_period_ma_breadth_v1_20120104_20260814,0.2512805358333333,-0.012452482500000028,True,914,3384,0.2700945626,716,3384,0.2115839243,921,3384,0.2721631206,,,,inactive,False,False,False,False,,2
2019-12-02,multi_period_ma_breadth_top,top,0.26441881100000003,False,3402,3381,multi_period_ma_breadth_v1_20120104_20260814,0.26441881100000003,-0.004020381500000003,True,994,3381,0.2939958592,746,3381,0.2206447797,942,3381,0.2786157941,,,,inactive,False,False,False,False,,2
2019-12-03,multi_period_ma_breadth_top,top,0.3009067613,False,3402,3382,multi_period_ma_breadth_v1_20120104_20260814,0.3009067613,0.03158130586666669,True,1313,3382,0.3882318155,770,3382,0.2276759314,970,3382,0.286812537,,,,inactive,False,False,False,False,,2
2019-12-04,multi_period_ma_breadth_top,top,0.31715018753333335,False,3402,3378,multi_period_ma_breadth_v1_20120104_20260814,0.31715018753333335,0.05745339683333334,True,1453,3378,0.4301361753,789,3378,0.2335701599,972,3378,0.2877442274,,,,inactive,False,False,False,False,,2
2019-12-05,multi_period_ma_breadth_top,top,0.38925049310000004,False,3402,3380,multi_period_ma_breadth_v1_20120104_20260814,0.38925049310000004,0.1439061242,True,1996,3380,0.5905325444,876,3380,0.2591715976,1075,3380,0.3180473373,,,,inactive,False,False,False,False,,2
2019-12-06,multi_period_ma_breadth_top,top,0.4371115714666667,False,3402,3379,multi_period_ma_breadth_v1_20120104_20260814,0.4371115714666667,0.18583103563333336,True,2320,3379,0.6865936668,981,3379,0.2903225806,1130,3379,0.334418467,,,,inactive,False,False,False,False,,2
2019-12-09,multi_period_ma_breadth_top,top,0.45693992306666664,False,3402,3379,multi_period_ma_breadth_v1_20120104_20260814,0.45693992306666664,0.1925211120666666,True,2427,3379,0.7182598402,1038,3379,0.3071914768,1167,3379,0.3453684522,,,,inactive,False,False,False,False,,2
2019-12-10,multi_period_ma_breadth_top,top,0.470042444,False,3402,3377,multi_period_ma_breadth_v1_20120104_20260814,0.470042444,0.1691356827,True,2432,3377,0.7201658277,1112,3377,0.3292863488,1218,3377,0.3606751555,,,,inactive,False,False,False,False,,2
2019-12-11,multi_period_ma_breadth_top,top,0.45944345766666667,False,3402,3378,multi_period_ma_breadth_v1_20120104_20260814,0.45944345766666667,0.14229327013333332,True,2344,3378,0.693901717,1114,3378,0.3297809355,1198,3378,0.3546477205,,,,inactive,False,False,False,False,,2
2019-12-12,multi_period_ma_breadth_top,top,0.43003749753333337,False,3402,3378,multi_period_ma_breadth_v1_20120104_20260814,0.43003749753333337,0.04078700443333333,True,2065,3378,0.6113084665,1102,3378,0.3262285376,1191,3378,0.3525754885,,,,inactive,False,False,False,False,,2
2019-12-13,multi_period_ma_breadth_top,top,0.517795524,False,3402,3381,multi_period_ma_breadth_v1_20120104_20260814,0.517795524,0.08068395253333327,True,2582,3381,0.7636793848,1346,3381,0.3981070689,1324,3381,0.3916001183,,,,inactive,False,False,False,False,,2
2019-12-16,multi_period_ma_breadth_top,top,0.6105467640000001,False,3471,3449,multi_period_ma_breadth_v1_20120104_20260814,0.6105467640000001,0.15360684093333343,True,3048,3464,0.8799076212,1726,3464,0.4982678984,1564,3449,0.4534647724,,,,inactive,False,False,False,False,,2
2019-12-17,multi_period_ma_breadth_top,top,0.6900244135666668,False,3471,3447,multi_period_ma_breadth_v1_20120104_20260814,0.6900244135666668,0.21998196956666677,True,3244,3462,0.9370306181,2170,3462,0.6268053148,1745,3447,0.5062373078,,,,inactive,False,False,False,False,,2
2019-12-18,multi_period_ma_breadth_top,top,0.6972111976666667,False,3471,3448,multi_period_ma_breadth_v1_20120104_20260814,0.6972111976666667,0.23776774000000006,True,3251,3462,0.9390525708,2201,3462,0.6357596765,1782,3448,0.5168213457,,,,inactive,False,False,False,False,,2
2019-12-19,multi_period_ma_breadth_top,top,0.7372645235666666,False,3471,3449,multi_period_ma_breadth_v1_20120104_20260814,0.7372645235666666,0.30722702603333324,True,3269,3462,0.9442518775,2463,3462,0.7114384749,1918,3449,0.5561032183,,,,inactive,False,False,False,False,,2
2019-12-20,multi_period_ma_breadth_top,top,0.6910572267999999,False,3471,3448,multi_period_ma_breadth_v1_20120104_20260814,0.6910572267999999,0.17326170279999997,True,3147,3460,0.9095375723,2246,3460,0.649132948,1774,3448,0.5145011601,,,,inactive,False,False,False,False,,2
2019-12-23,multi_period_ma_breadth_top,top,0.4941722096,False,3471,3451,multi_period_ma_breadth_v1_20120104_20260814,0.4941722096,-0.11637455440000005,True,2181,3463,0.6298007508,1523,3463,0.4397920878,1425,3451,0.4129237902,,,,inactive,False,False,False,False,,2
2019-12-24,multi_period_ma_breadth_top,top,0.6151716996333333,False,3471,3453,multi_period_ma_breadth_v1_20120104_20260814,0.6151716996333333,-0.07485271393333348,True,2732,3465,0.7884559885,2014,3465,0.5812409812,1643,3453,0.4758181292,,,,inactive,False,False,False,False,,2
2019-12-25,multi_period_ma_breadth_top,top,0.6191845209666668,False,3471,3450,multi_period_ma_breadth_v1_20120104_20260814,0.6191845209666668,-0.07802667669999996,True,2675,3462,0.7726747545,2068,3462,0.5973425765,1682,3450,0.4875362319,,,,inactive,False,False,False,False,,2
2019-12-26,multi_period_ma_breadth_top,top,0.6710427283666666,False,3471,3449,multi_period_ma_breadth_v1_20120104_20260814,0.6710427283666666,-0.06622179520000004,True,2810,3461,0.811904074,2301,3461,0.6648367524,1850,3449,0.5363873587,,,,inactive,False,False,False,False,,2
2019-12-27,multi_period_ma_breadth_top,top,0.628171513,False,3471,3453,multi_period_ma_breadth_v1_20120104_20260814,0.628171513,-0.06288571379999996,True,2578,3463,0.7444412359,2191,3463,0.6326884204,1752,3453,0.5073848827,,,,inactive,False,False,False,False,,2
2019-12-30,multi_period_ma_breadth_top,top,0.6549730796666667,False,3471,3452,multi_period_ma_breadth_v1_20120104_20260814,0.6549730796666667,0.1608008700666667,True,2554,3462,0.737723859,2327,3462,0.6721548238,1916,3452,0.5550405562,,,,inactive,False,False,False,False,,2
2019-12-31,multi_period_ma_breadth_top,top,0.6954414189333334,False,3471,3452,multi_period_ma_breadth_v1_20120104_20260814,0.6954414189333334,0.08026971930000015,True,2681,3462,0.7744078567,2515,3462,0.7264586944,2021,3452,0.5854577057,,,,inactive,False,False,False,False,,2
2020-01-02,multi_period_ma_breadth_top,top,0.7964686776333334,False,3471,3451,multi_period_ma_breadth_v1_20120104_20260814,0.7964686776333334,0.17728415666666664,True,3078,3461,0.8893383415,2861,3461,0.8266396995,2324,3451,0.6734279919,,,,inactive,False,False,False,False,,2
2020-01-03,multi_period_ma_breadth_top,top,0.8150388068000001,False,3471,3452,multi_period_ma_breadth_v1_20120104_20260814,0.8150388068000001,0.1439960784333335,True,3097,3462,0.8945696129,2947,3462,0.8512420566,2414,3452,0.6993047509,,,,inactive,False,False,False,False,,2
2020-01-06,multi_period_ma_breadth_top,top,0.8272704658333333,False,3471,3452,multi_period_ma_breadth_v1_20120104_20260814,0.8272704658333333,0.19909895283333334,True,3073,3461,0.8878936723,2998,3461,0.8662236348,2512,3452,0.7276940904,,,,inactive,False,False,False,False,,2
2020-01-07,multi_period_ma_breadth_top,top,0.8731624050333333,False,3471,3455,multi_period_ma_breadth_v1_20120104_20260814,0.8731624050333333,0.21818932536666658,True,3202,3463,0.9246318221,3149,3463,0.909327173,2714,3455,0.78552822,,,,inactive,False,False,False,False,,2
2020-01-08,multi_period_ma_breadth_top,top,0.790481565,False,3471,3455,multi_period_ma_breadth_v1_20120104_20260814,0.790481565,0.09504014606666655,True,2831,3462,0.8177354131,2935,3462,0.8477758521,2439,3455,0.7059334298,,,,inactive,False,False,False,False,,2
2020-01-09,multi_period_ma_breadth_top,top,0.8664585852333334,False,3471,3454,multi_period_ma_breadth_v1_20120104_20260814,0.8664585852333334,0.06998990760000001,True,3149,3461,0.9098526437,3158,3461,0.9124530483,2684,3454,0.7770700637,,,,inactive,False,False,False,False,,2
2020-01-10,multi_period_ma_breadth_top,top,0.8513404164666668,False,3471,3452,multi_period_ma_breadth_v1_20120104_20260814,0.8513404164666668,0.036301609666666734,True,3044,3459,0.8800231281,3142,3459,0.9083550159,2643,3452,0.7656431054,,,,inactive,False,False,False,False,,2
2020-01-13,multi_period_ma_breadth_top,top,0.8681628477,False,3470,3451,multi_period_ma_breadth_v1_20120104_20260814,0.8681628477,0.04089238186666666,True,3098,3457,0.8961527336,3188,3457,0.9221868672,2713,3451,0.7861489423,,,,inactive,False,False,False,False,,2
2020-01-14,multi_period_ma_breadth_top,top,0.8658933969333334,False,3470,3452,multi_period_ma_breadth_v1_20120104_20260814,0.8658933969333334,-0.007269008099999863,True,3039,3458,0.8788316946,3190,3458,0.9224985541,2749,3452,0.7963499421,,,,inactive,False,False,False,False,,2
2020-01-15,multi_period_ma_breadth_top,top,0.8000321856,False,3470,3451,multi_period_ma_breadth_v1_20120104_20260814,0.8000321856,0.009550620600000004,True,2628,3456,0.7604166667,3086,3456,0.8929398148,2577,3451,0.7467400753,,,,inactive,False,False,False,False,,2
2020-01-16,multi_period_ma_breadth_top,top,0.7437856847666667,True,3470,3451,multi_period_ma_breadth_v1_20120104_20260814,0.7437856847666667,-0.12267290046666668,True,2281,3456,0.6600115741,2963,3456,0.857349537,2464,3451,0.7139959432,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000026,26,1,onset,True,False,False,False,,2
2020-01-17,multi_period_ma_breadth_top,top,0.7038309293,True,3470,3456,multi_period_ma_breadth_v1_20120104_20260814,0.7038309293,-0.1475094871666668,True,2055,3460,0.5939306358,2859,3460,0.826300578,2389,3456,0.6912615741,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000026,26,2,continuation,False,True,False,True,nth_active_day,2
2020-01-20,multi_period_ma_breadth_top,top,0.7378629413666666,True,3470,3460,multi_period_ma_breadth_v1_20120104_20260814,0.7378629413666666,-0.13029990633333333,True,2251,3462,0.6502021953,2912,3462,0.8411322935,2499,3460,0.7222543353,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000026,26,3,continuation,False,True,False,False,,2
