date,signal_id,model_id,direction,version,fold_id,validation_year,test_year,raw_value,pred_score,threshold,raw_triggered,triggered,universe_size,valid_count,truth_intensity,pred_probability_5d,actual_entry_within_5d,pred_probability_10d,actual_entry_within_10d,pred_probability_20d,actual_entry_within_20d,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-12-04,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,21.00195863243581,21.00195863243581,35.74450791221926,False,False,1,1,0.0,0.19262685108925554,0.0,0.25060263520626413,0.0,0.32827848772143886,0.0,,,,inactive,False,False,False,False,,2
2019-12-05,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,21.572171131869915,21.572171131869915,35.74450791221926,False,False,1,1,0.0,0.1990937871205356,0.0,0.2545202011144141,0.0,0.3290968842068537,0.0,,,,inactive,False,False,False,False,,2
2019-12-06,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,23.43860062797479,23.43860062797479,35.74450791221926,False,False,1,1,0.0,0.21819612704275046,0.0,0.2721623911660753,0.0,0.3369958394022987,1.0,,,,inactive,False,False,False,False,,2
2019-12-09,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,24.469182921123263,24.469182921123263,35.74450791221926,False,False,1,1,0.0,0.23201035256414212,0.0,0.27428194138777723,0.0,0.3413184004083387,1.0,,,,inactive,False,False,False,False,,2
2019-12-10,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,24.912168881524906,24.912168881524906,35.74450791221926,False,False,1,1,0.0,0.2351785884994779,0.0,0.2816555895520484,0.0,0.345761045003978,1.0,,,,inactive,False,False,False,False,,2
2019-12-11,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,26.042978321111075,26.042978321111075,35.74450791221926,False,False,1,1,0.0,0.25033864992893023,0.0,0.28397576086953213,0.0,0.3486457290107227,1.0,,,,inactive,False,False,False,False,,2
2019-12-12,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,26.34150112605641,26.34150112605641,35.74450791221926,False,False,1,1,0.0,0.25321323142198643,0.0,0.2872191642172453,0.0,0.35230695090937464,1.0,,,,inactive,False,False,False,False,,2
2019-12-13,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,27.154687848633085,27.154687848633085,35.74450791221926,False,False,1,1,0.0,0.2609479600931414,0.0,0.29627768807043964,0.0,0.360503120042558,1.0,,,,inactive,False,False,False,False,,2
2019-12-16,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,38.181569027135076,38.181569027135076,35.74450791221926,True,True,1,1,0.0,0.38181569027135076,0.0,0.38181569027135076,0.0,0.4011580695035684,1.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000009,9,1,onset,True,False,False,False,,2
2019-12-17,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,49.41033728377205,49.41033728377205,35.74450791221926,True,True,1,1,0.0,0.4941033728377205,0.0,0.4941033728377205,0.0,0.4941033728377205,1.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000009,9,2,continuation,False,True,False,True,nth_active_day,2
2019-12-18,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,52.29747330490765,52.29747330490765,35.74450791221926,True,False,1,1,0.0,0.5229747330490765,0.0,0.5229747330490765,0.0,0.5229747330490765,1.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000009,9,,exit,False,False,True,False,,2
2019-12-19,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,45.84050763921004,45.84050763921004,35.74450791221926,True,False,1,1,0.0,0.45840507639210043,0.0,0.45840507639210043,0.0,0.45840507639210043,1.0,,,,inactive,False,False,False,False,,2
2019-12-20,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,44.75213316436204,44.75213316436204,35.74450791221926,True,False,1,1,0.0,0.4475213316436204,0.0,0.4475213316436204,1.0,0.4475213316436204,1.0,,,,inactive,False,False,False,False,,2
2019-12-23,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,38.761247145455734,38.761247145455734,35.74450791221926,True,False,1,1,0.0,0.38761247145455735,0.0,0.38761247145455735,1.0,0.4022646673092049,1.0,,,,inactive,False,False,False,False,,2
2019-12-24,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,39.45833076589601,39.45833076589601,35.74450791221926,True,False,1,1,0.0,0.3945833076589601,0.0,0.3945833076589601,1.0,0.4291641465714524,1.0,,,,inactive,False,False,False,False,,2
2019-12-25,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,42.294241645602916,42.294241645602916,35.74450791221926,True,False,1,1,0.0,0.4229424164560292,0.0,0.4229424164560292,1.0,0.4272505591045959,1.0,,,,inactive,False,False,False,False,,2
2019-12-26,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,44.89705144125441,44.89705144125441,35.74450791221926,True,False,1,1,0.0,0.4489705144125442,0.0,0.4489705144125442,1.0,0.4489705144125442,1.0,,,,inactive,False,False,False,False,,2
2019-12-27,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,50.83551216946244,50.83551216946244,35.74450791221926,True,False,1,1,0.0,0.5083551216946244,1.0,0.5083551216946244,1.0,0.5083551216946244,1.0,,,,inactive,False,False,False,False,,2
2019-12-30,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,41.72240941926948,41.72240941926948,35.74450791221926,True,False,1,1,0.0,0.4172240941926948,1.0,0.4172240941926948,1.0,0.4335880710521996,1.0,,,,inactive,False,False,False,False,,2
2019-12-31,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2019,2018,2019,48.82650321822668,48.82650321822668,35.74450791221926,True,False,1,1,0.0,0.4882650321822668,1.0,0.4882650321822668,1.0,0.4882650321822668,1.0,,,,inactive,False,False,False,False,,2
2020-01-02,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,21.668273319360658,21.668273319360658,52.185397788712294,False,False,1,1,0.0,0.2166827331936066,1.0,0.2166827331936066,1.0,0.32195484185983697,1.0,,,,inactive,False,False,False,False,,2
2020-01-03,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,25.92507719338594,25.92507719338594,52.185397788712294,False,False,1,1,0.0,0.25925077193385937,1.0,0.25925077193385937,1.0,0.3686696695713277,1.0,,,,inactive,False,False,False,False,,2
2020-01-06,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,26.043378051457612,26.043378051457612,52.185397788712294,False,False,1,1,15.10773244250785,0.2568002487900484,1.0,0.26891202120514085,1.0,0.4296490115385875,1.0,,,,inactive,False,False,False,False,,2
2020-01-07,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,30.736043388210497,30.736043388210497,52.185397788712294,False,False,1,1,26.495371325080075,0.3015601973233927,1.0,0.32089431918576716,1.0,0.5125591962511846,1.0,,,,inactive,False,False,False,False,,2
2020-01-08,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,18.839869545568458,18.839869545568458,52.185397788712294,False,False,1,1,20.105334880897573,0.17080714461978483,1.0,0.22944564740611734,1.0,0.39251070620891376,1.0,,,,inactive,False,False,False,False,,2
2020-01-09,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,34.039333771035324,34.039333771035324,52.185397788712294,False,False,1,1,33.4492345143375,0.3373390956938594,1.0,0.3475199024155057,1.0,0.5194389002935851,1.0,,,,inactive,False,False,False,False,,2
2020-01-10,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,34.63288021916254,34.63288021916254,52.185397788712294,False,False,1,1,50.833892487481066,0.3463288021916254,1.0,0.3463288021916254,1.0,0.47635348650550163,1.0,,,,inactive,False,False,False,False,,2
2020-01-13,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,35.99494591700487,35.99494591700487,52.185397788712294,False,False,1,1,81.93470034840963,0.3599494591700487,1.0,0.3599494591700487,1.0,0.4690325328244266,1.0,,,,inactive,False,False,False,False,,2
2020-01-14,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,37.51090476706553,37.51090476706553,52.185397788712294,False,False,1,1,100.0,0.37510904767065534,1.0,0.37510904767065534,1.0,0.4791424722581339,1.0,,,,inactive,False,False,False,False,,2
2020-01-15,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,22.146930856131053,22.146930856131053,52.185397788712294,False,False,1,1,71.0683156574168,0.20472528329273837,1.0,0.26053870085464564,1.0,0.3740899327202574,1.0,,,,inactive,False,False,False,False,,2
2020-01-16,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,21.109982657432724,21.109982657432724,52.185397788712294,False,False,1,1,59.52077011049551,0.19644420431701604,1.0,0.24529627850805344,1.0,0.31856347267554835,1.0,,,,inactive,False,False,False,False,,2
2020-01-17,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,18.10683533728154,18.10683533728154,52.185397788712294,False,False,1,1,62.94474560199564,0.16628919327356825,1.0,0.2155530602710589,1.0,0.27781227828250293,1.0,,,,inactive,False,False,False,False,,2
2020-01-20,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,18.910159260215,18.910159260215,52.185397788712294,False,False,1,1,81.05209862959988,0.1752266026957992,1.0,0.22147656905030194,1.0,0.2641505063187091,1.0,,,,inactive,False,False,False,False,,2
2020-01-21,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,16.92615320637632,16.92615320637632,52.185397788712294,False,False,1,1,0.0,0.15934270521105232,0.0,0.19240546138675524,0.0,0.23295925420222,1.0,,,,inactive,False,False,False,False,,2
2020-01-22,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,14.29111628293294,14.29111628293294,52.185397788712294,False,False,1,1,0.0,0.13050866730341854,0.0,0.17185031905645473,0.0,0.21572863156113786,1.0,,,,inactive,False,False,False,False,,2
2020-01-23,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,12.02854921252056,12.02854921252056,52.185397788712294,False,False,1,1,0.0,0.11392836165918807,0.0,0.13511879654591316,0.0,0.16240694900254454,1.0,,,,inactive,False,False,False,False,,2
2020-02-03,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,11.557551149946281,11.557551149946281,52.185397788712294,False,False,1,1,0.0,0.11557551149946282,0.0,0.11557551149946282,0.0,0.18471957886093837,1.0,,,,inactive,False,False,False,False,,2
2020-02-04,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,15.127463556389941,15.127463556389941,52.185397788712294,False,False,1,1,0.0,0.15127463556389942,0.0,0.15127463556389942,0.0,0.3965940667080545,1.0,,,,inactive,False,False,False,False,,2
2020-02-05,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,14.536455187288688,14.536455187288688,52.185397788712294,False,False,1,1,0.0,0.12340226132957474,0.0,0.19660989647394853,0.0,0.31642457998518775,1.0,,,,inactive,False,False,False,False,,2
2020-02-06,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,15.146724608998483,15.146724608998483,52.185397788712294,False,False,1,1,0.0,0.1219741848630212,0.0,0.22028438895289998,0.0,0.3336927213748204,1.0,,,,inactive,False,False,False,False,,2
2020-02-07,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,14.214322356610944,14.214322356610944,52.185397788712294,False,False,1,1,0.0,0.10401354248058847,0.0,0.23111247943232513,1.0,0.43769932631183744,1.0,,,,inactive,False,False,False,False,,2
2020-02-10,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,12.93895636692003,12.93895636692003,52.185397788712294,False,False,1,1,0.0,0.08046398775221046,0.0,0.2435492408088433,1.0,0.522182360733246,1.0,,,,inactive,False,False,False,False,,2
2020-02-11,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,11.505436050696005,11.505436050696005,52.185397788712294,False,False,1,1,0.0,0.07995938682776527,0.0,0.19694263242508125,1.0,0.5860161473725559,1.0,,,,inactive,False,False,False,False,,2
2020-02-12,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,19.44059079563126,19.44059079563126,52.185397788712294,False,False,1,1,0.0,0.16533382619634215,0.0,0.2622407653962437,1.0,0.45162945251950576,1.0,,,,inactive,False,False,False,False,,2
2020-02-13,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,22.9417050889351,22.9417050889351,52.185397788712294,False,False,1,1,0.0,0.20080502909990344,0.0,0.29617843506472874,1.0,0.4885651337947591,1.0,,,,inactive,False,False,False,False,,2
2020-02-14,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,18.12634867028942,18.12634867028942,52.185397788712294,False,False,1,1,0.0,0.13908019805617408,1.0,0.2796911602119079,1.0,0.4653074471642937,1.0,,,,inactive,False,False,False,False,,2
2020-02-17,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,28.413424873410627,28.413424873410627,52.185397788712294,False,False,1,1,0.0,0.2363072531846425,1.0,0.3957305716828551,1.0,0.705065598057352,1.0,,,,inactive,False,False,False,False,,2
2020-02-18,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,40.942386130936804,40.942386130936804,52.185397788712294,False,False,1,1,0.0,0.32602902937877004,1.0,0.6040118024807635,1.0,0.7970552426210386,1.0,,,,inactive,False,False,False,False,,2
2020-02-19,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,40.17204912927536,40.17204912927536,52.185397788712294,False,False,1,1,0.0,0.35936589367552346,1.0,0.5005478857329572,1.0,0.6819677498242487,1.0,,,,inactive,False,False,False,False,,2
2020-02-20,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,47.42705043831486,47.42705043831486,52.185397788712294,False,False,1,1,0.0,0.4371506788453868,1.0,0.5608834306379263,1.0,0.7293654699027307,1.0,,,,inactive,False,False,False,False,,2
2020-02-21,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,50.87668465843351,50.87668465843351,52.185397788712294,False,False,1,1,89.04383595643637,0.47057091167394893,1.0,0.5978906947085697,1.0,0.737656893611454,1.0,,,,inactive,False,False,False,False,,2
2020-02-24,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,55.26446669515769,55.26446669515769,52.185397788712294,True,True,1,1,100.0,0.5111904153711938,1.0,0.6493712539724708,1.0,0.8032172514473243,1.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000010,10,1,onset,True,False,False,False,,2
2020-02-25,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,45.610402928345934,45.610402928345934,52.185397788712294,False,False,1,1,94.1935995518988,0.3883043044820158,1.0,0.6143033871534943,1.0,0.8139691624350304,1.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000010,10,,exit,False,False,True,True,short_episode_exit,2
2020-02-26,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,44.74803189008192,44.74803189008192,52.185397788712294,False,False,1,1,86.56286849925698,0.38369108117591577,1.0,0.5963218735922606,1.0,0.7953527577598622,1.0,,,,inactive,False,False,False,False,,2
2020-02-27,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,45.47219397289994,45.47219397289994,52.185397788712294,False,False,1,1,50.78481338431551,0.40307891131493695,1.0,0.5752223393618119,1.0,0.7292971343176329,1.0,,,,inactive,False,False,False,False,,2
2020-02-28,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,38.508227527884266,38.508227527884266,52.185397788712294,False,False,1,1,0.0,0.34807000645757885,1.0,0.4714442358617916,1.0,0.6270573504867918,1.0,,,,inactive,False,False,False,False,,2
2020-03-02,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,38.251238889368906,38.251238889368906,52.185397788712294,False,False,1,1,0.0,0.364237686086961,1.0,0.4251533621093878,1.0,0.6608877729011352,1.0,,,,inactive,False,False,False,False,,2
2020-03-03,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,46.678040393878206,46.678040393878206,52.185397788712294,False,False,1,1,100.0,0.4451521923027856,1.0,0.5172462310894407,1.0,0.7481757365204423,1.0,,,,inactive,False,False,False,False,,2
2020-03-04,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,46.49116143348731,46.49116143348731,52.185397788712294,False,False,1,1,0.0,0.43922648855030133,1.0,0.5248435744988738,1.0,0.7527595834974348,1.0,,,,inactive,False,False,False,False,,2
2020-03-05,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,57.03448032138208,57.03448032138208,52.185397788712294,True,True,1,1,100.0,0.5672792059461178,1.0,0.5774978635051276,1.0,0.8002536554092082,1.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000011,11,1,onset,True,False,False,False,,2
2020-03-06,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,42.49758966759588,42.49758966759588,52.185397788712294,False,False,1,1,71.05148458950782,0.39395687668035095,1.0,0.49735360999904377,1.0,0.7765928250988253,1.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000011,11,,exit,False,False,True,True,short_episode_exit,2
2020-03-09,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,42.00765289187671,42.00765289187671,52.185397788712294,False,False,1,1,0.0,0.3987169567546821,0.0,0.46991553063496533,0.0,0.6792168462939809,0.0,,,,inactive,False,False,False,False,,2
2020-03-10,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,52.29524418977493,52.29524418977493,52.185397788712294,True,True,1,1,0.0,0.49168315898381093,0.0,0.5959141020302722,0.0,0.7915954636066327,0.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000012,12,1,onset,True,False,False,False,,2
2020-03-11,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,47.94221749260473,47.94221749260473,52.185397788712294,False,False,1,1,0.0,0.4509337267824835,0.0,0.545895220594363,0.0,0.7556628336521688,0.0,ml_elastic_net::top::all_a_ml_walk_forward_v3::000012,12,,exit,False,False,True,True,short_episode_exit,2
2020-03-12,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,40.400335453206715,40.400335453206715,52.185397788712294,False,False,1,1,0.0,0.37823645083695673,0.0,0.4641261298206582,0.0,0.7133564191710383,0.0,,,,inactive,False,False,False,False,,2
2020-03-13,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,29.38212741632031,29.38212741632031,52.185397788712294,False,False,1,1,0.0,0.283731517198291,0.0,0.31736404041466476,0.0,0.6539045967949599,0.0,,,,inactive,False,False,False,False,,2
2020-03-16,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,21.60343683272796,21.60343683272796,52.185397788712294,False,False,1,1,0.0,0.19636188278722422,0.0,0.26193683458740896,0.0,0.6319290373849444,0.0,,,,inactive,False,False,False,False,,2
2020-03-17,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,22.774191056900232,22.774191056900232,52.185397788712294,False,False,1,1,0.0,0.21213011640760665,0.0,0.26416943027892564,0.0,0.570670758207734,0.0,,,,inactive,False,False,False,False,,2
2020-03-18,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,27.81420185217242,27.81420185217242,52.185397788712294,False,False,1,1,0.0,0.2523913806304513,0.0,0.3382268402680277,0.0,0.5634113674621315,0.0,,,,inactive,False,False,False,False,,2
2020-03-19,ml_elastic_net,elastic_net,top,all_a_ml_walk_forward_v3,wf_2020,2019,2020,17.338243412319812,17.338243412319812,52.185397788712294,False,False,1,1,0.0,0.1631102117518017,0.0,0.19735095298978983,0.0,0.4852424243889671,0.0,,,,inactive,False,False,False,False,,2
