signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,microcap,微盘股,20,True,20,True,2013-03-08,659.29,0.024192692138512717,0.044775440246325626,-0.013544874031154674
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,sse_composite,上证指数,5,True,5,True,2013-02-08,2419.02,0.0055311655133070126,0.009925507023505586,-0.010252085555307544
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,sse_composite,上证指数,10,True,10,True,2013-02-22,2419.02,-0.04334813271490112,0.01065720829096084,-0.045580441666459914
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,sse_composite,上证指数,20,True,20,True,2013-03-08,2419.02,-0.0415085447825978,0.01065720829096084,-0.0660474076278823
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,all_a,全A,5,True,5,True,2013-02-20,3002.050048828125,-0.0041072193749112085,0.012434780692262892,-0.019843129658224323
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,all_a,全A,10,True,10,True,2013-02-27,3002.050048828125,-0.03713128325313508,0.012434780692262892,-0.0458253747012235
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,all_a,全A,20,True,20,True,2013-03-13,3002.050048828125,-0.05851006599738118,0.012434780692262892,-0.06529538693326187
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,cni2000,国证2000,5,True,5,True,2013-02-20,3102.92,0.03549882046588371,0.03549882046588371,-0.0048373789849561755
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,cni2000,国证2000,10,True,10,True,2013-02-27,3102.92,0.015511195905792086,0.03549882046588371,-0.0048373789849561755
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,cni2000,国证2000,20,True,20,True,2013-03-13,3102.92,0.005427146043082143,0.06164838281360785,-0.0048373789849561755
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,csi1000,中证1000,5,True,5,True,2013-02-20,3681.31,0.037250326650024146,0.037250326650024146,-0.004329980360252228
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,csi1000,中证1000,10,True,10,True,2013-02-27,3681.31,0.017412279867764502,0.037250326650024146,-0.004329980360252228
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,csi1000,中证1000,20,True,20,True,2013-03-13,3681.31,0.004112666414944677,0.06378979222070402,-0.006679687393889688
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,csi300,沪深300,5,True,5,True,2013-02-20,2775.84,-0.026370395988241535,0.005569485272926444,-0.03984739754452715
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000005,2013-02-06,csi300,沪深300,10,True,10,True,2013-02-27,2775.84,-0.0652631275577844,0.005569485272926444,-0.07607426941034068
