date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,new_high_low_net_composite,new_high_low_net_change_5d,change_available,new_high_count_60,new_low_count_60,new_high_low_net_count_60,new_high_ratio_60,new_low_ratio_60,new_high_low_net_ratio_60,valid_count_high_low_60,new_high_count_120,new_low_count_120,new_high_low_net_count_120,new_high_ratio_120,new_low_ratio_120,new_high_low_net_ratio_120,valid_count_high_low_120,new_high_count_250,new_low_count_250,new_high_low_net_count_250,new_high_ratio_250,new_low_ratio_250,new_high_low_net_ratio_250,valid_count_high_low_250,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2018-07-31,new_high_low_breadth_top,top,-0.012756765215999999,False,3351,3048,new_high_low_breadth_v1_20120104_20260814,-0.012756765215999999,-0.019842236272666666,True,15,78,-63,0.004649721017,0.02417854929,-0.01952882827,3226,7,41,-34,0.002169869808,0.01270923745,-0.01053936764,3226,5,30,-25,0.001640419948,0.009842519685,-0.008202099738,3048,,,,inactive,False,False,False,False,,2
2018-08-01,new_high_low_breadth_top,top,-0.026341403976666667,False,3351,3050,new_high_low_breadth_v1_20120104_20260814,-0.026341403976666667,-0.032273973552,True,29,159,-130,0.008981108702,0.04924125116,-0.04026014246,3229,17,85,-68,0.00526478786,0.0263239393,-0.02105915144,3229,8,62,-54,0.00262295082,0.02032786885,-0.01770491803,3050,,,,inactive,False,False,False,False,,2
2018-08-02,new_high_low_breadth_top,top,-0.21343117049999996,False,3351,3052,new_high_low_breadth_v1_20120104_20260814,-0.21343117049999996,-0.21612306779466664,True,19,869,-850,0.005880532343,0.2689569793,-0.2630764469,3231,10,655,-645,0.003095017023,0.202723615,-0.199628598,3231,4,546,-542,0.00131061599,0.1788990826,-0.1775884666,3052,,,,inactive,False,False,False,False,,2
2018-08-03,new_high_low_breadth_top,top,-0.07412771081666666,False,3351,3058,new_high_low_breadth_v1_20120104_20260814,-0.07412771081666666,-0.07462104861573333,True,22,326,-304,0.006802721088,0.1008039579,-0.09400123686,3234,13,241,-228,0.004019789734,0.07452071738,-0.07050092764,3234,5,182,-177,0.001635055592,0.05951602354,-0.05788096795,3058,,,,inactive,False,False,False,False,,2
2018-08-06,new_high_low_breadth_top,top,-0.26861411656666667,False,3351,3063,new_high_low_breadth_v1_20120104_20260814,-0.26861411656666667,-0.2533915473366667,True,12,1050,-1038,0.003708281829,0.3244746601,-0.3207663782,3236,6,833,-827,0.001854140915,0.2574165637,-0.2555624227,3236,2,705,-703,0.0006529546197,0.2301665034,-0.2295135488,3063,,,,inactive,False,False,False,False,,2
2018-08-07,new_high_low_breadth_top,top,-0.1162243979,False,3351,3071,new_high_low_breadth_v1_20120104_20260814,-0.1162243979,-0.103467632684,True,24,468,-444,0.007405121876,0.1443998766,-0.1369947547,3241,9,370,-361,0.002776920703,0.1141622956,-0.1113853749,3241,1,309,-308,0.0003256268317,0.100618691,-0.1002930641,3071,,,,inactive,False,False,False,False,,2
2018-08-08,new_high_low_breadth_top,top,-0.05988655340333334,False,3351,3073,new_high_low_breadth_v1_20120104_20260814,-0.05988655340333334,-0.03354514942666667,True,29,273,-244,0.008950617284,0.08425925926,-0.07530864198,3240,17,198,-181,0.00524691358,0.06111111111,-0.05586419753,3240,2,151,-149,0.000650829808,0.0491376505,-0.0484868207,3073,,,,inactive,False,False,False,False,,2
2018-08-09,new_high_low_breadth_top,top,-0.06715199322333333,False,3351,3076,new_high_low_breadth_v1_20120104_20260814,-0.06715199322333333,0.14627917727666662,True,29,295,-266,0.00894509562,0.09099321407,-0.08204811845,3242,18,227,-209,0.005552128316,0.07001850709,-0.06446637878,3242,5,174,-169,0.001625487646,0.05656697009,-0.05494148244,3076,,,,inactive,False,False,False,False,,2
2018-08-10,new_high_low_breadth_top,top,-0.00014146741200000003,False,3351,3076,new_high_low_breadth_v1_20120104_20260814,-0.00014146741200000003,0.07398624340466667,True,24,18,6,0.007405121876,0.005553841407,0.001851280469,3241,14,14,0,0.004319654428,0.004319654428,0.0,3241,5,12,-7,0.001625487646,0.003901170351,-0.002275682705,3076,,,,inactive,False,False,False,False,,2
2018-08-13,new_high_low_breadth_top,top,-0.015073365836666667,False,3351,3077,new_high_low_breadth_v1_20120104_20260814,-0.015073365836666667,0.25354075073,True,30,76,-46,0.009256402345,0.02344955261,-0.01419315026,3241,16,66,-50,0.004936747917,0.02036408516,-0.01542733724,3241,8,56,-48,0.002599935002,0.01819954501,-0.01559961001,3077,,,,inactive,False,False,False,False,,2
2018-08-14,new_high_low_breadth_top,top,-0.002635737193,False,3351,3080,new_high_low_breadth_v1_20120104_20260814,-0.002635737193,0.113588660707,True,20,26,-6,0.006170934897,0.008022215366,-0.001851280469,3241,14,21,-7,0.004319654428,0.006479481641,-0.002159827214,3241,5,17,-12,0.001623376623,0.005519480519,-0.003896103896,3080,,,,inactive,False,False,False,False,,2
2018-08-15,new_high_low_breadth_top,top,-0.02754341087333333,False,3351,3084,new_high_low_breadth_v1_20120104_20260814,-0.02754341087333333,0.03234314253000001,True,17,116,-99,0.005242059821,0.03576934937,-0.03052728955,3243,10,98,-88,0.003083564601,0.03021893309,-0.02713536849,3243,2,79,-77,0.0006485084306,0.02561608301,-0.02496757458,3084,,,,inactive,False,False,False,False,,2
2018-08-16,new_high_low_breadth_top,top,-0.12751072536666666,False,3351,3086,new_high_low_breadth_v1_20120104_20260814,-0.12751072536666666,-0.06035873214333333,True,11,470,-459,0.003391921061,0.1449275362,-0.1415356152,3243,3,422,-419,0.0009250693802,0.1301264261,-0.1292013568,3243,1,346,-345,0.00032404407,0.1121192482,-0.1117952041,3086,,,,inactive,False,False,False,False,,2
2018-08-17,new_high_low_breadth_top,top,-0.1603998941,False,3351,3092,new_high_low_breadth_v1_20120104_20260814,-0.1603998941,-0.160258426688,True,19,607,-588,0.005851555282,0.1869417924,-0.1810902371,3247,9,534,-525,0.002771789344,0.1644595011,-0.1616877117,3247,2,430,-428,0.0006468305304,0.139068564,-0.1384217335,3092,,,,inactive,False,False,False,False,,2
2018-08-20,new_high_low_breadth_top,top,-0.2501337972666667,False,3351,3095,new_high_low_breadth_v1_20120104_20260814,-0.2501337972666667,-0.23506043143000002,True,15,925,-910,0.004615384615,0.2846153846,-0.28,3250,5,825,-820,0.001538461538,0.2538461538,-0.2523076923,3250,0,675,-675,0.0,0.2180936995,-0.2180936995,3095,,,,inactive,False,False,False,False,,2
2018-08-21,new_high_low_breadth_top,top,-0.014365732129999998,False,3351,3097,new_high_low_breadth_v1_20120104_20260814,-0.014365732129999998,-0.011729994936999997,True,14,60,-46,0.00430504305,0.0184501845,-0.01414514145,3252,6,55,-49,0.00184501845,0.01691266913,-0.01506765068,3252,1,44,-43,0.0003228931224,0.01420729738,-0.01388440426,3097,,,,inactive,False,False,False,False,,2
2018-08-22,new_high_low_breadth_top,top,-0.03619516989,False,3351,3098,new_high_low_breadth_v1_20120104_20260814,-0.03619516989,-0.008651759016666666,True,9,135,-126,0.002767527675,0.04151291513,-0.03874538745,3252,5,124,-119,0.001537515375,0.0381303813,-0.03659286593,3252,1,104,-103,0.0003227888961,0.03357004519,-0.03324725629,3098,,,,inactive,False,False,False,False,,2
2018-08-23,new_high_low_breadth_top,top,-0.03811213189666667,False,3351,3098,new_high_low_breadth_v1_20120104_20260814,-0.03811213189666667,0.08939859346999998,True,19,145,-126,0.005846153846,0.04461538462,-0.03876923077,3250,8,134,-126,0.002461538462,0.04123076923,-0.03876923077,3250,1,115,-114,0.0003227888961,0.03712072305,-0.03679793415,3098,,,,inactive,False,False,False,False,,2
2018-08-24,new_high_low_breadth_top,top,-0.028942238863333334,False,3351,3103,new_high_low_breadth_v1_20120104_20260814,-0.028942238863333334,0.13145765523666667,True,24,114,-90,0.007377805103,0.03504457424,-0.02766676914,3253,10,106,-96,0.00307408546,0.03258530587,-0.02951122041,3253,3,95,-92,0.0009668063165,0.03061553335,-0.02964872704,3103,,,,inactive,False,False,False,False,,2
2018-08-27,new_high_low_breadth_top,top,-0.006801732609033333,False,3351,3108,new_high_low_breadth_v1_20120104_20260814,-0.006801732609033333,0.24333206465763335,True,51,53,-2,0.01566820276,0.01628264209,-0.0006144393241,3255,18,51,-33,0.005529953917,0.01566820276,-0.01013824885,3255,6,36,-30,0.001930501931,0.01158301158,-0.009652509653,3108,,,,inactive,False,False,False,False,,2
2018-08-28,new_high_low_breadth_top,top,-0.001089945335,False,3351,3112,new_high_low_breadth_v1_20120104_20260814,-0.001089945335,0.013275786794999998,True,39,25,14,0.01198156682,0.007680491551,0.004301075269,3255,14,24,-10,0.004301075269,0.007373271889,-0.003072196621,3255,7,21,-14,0.002249357326,0.006748071979,-0.004498714653,3112,,,,inactive,False,False,False,False,,2
2018-08-29,new_high_low_breadth_top,top,-0.012680451253333334,False,3351,3113,new_high_low_breadth_v1_20120104_20260814,-0.012680451253333334,0.02351471863666666,True,20,59,-39,0.006144393241,0.01812596006,-0.01198156682,3255,9,52,-43,0.002764976959,0.01597542243,-0.01321044547,3255,2,42,-40,0.0006424670736,0.01349180854,-0.01284934147,3113,,,,inactive,False,False,False,False,,2
2018-08-30,new_high_low_breadth_top,top,-0.04964625955666666,False,3351,3117,new_high_low_breadth_v1_20120104_20260814,-0.04964625955666666,-0.01153412765999999,True,16,185,-169,0.004910988336,0.05678330264,-0.0518723143,3258,2,174,-172,0.0006138735421,0.05340699816,-0.05279312462,3258,0,138,-138,0.0,0.04427333975,-0.04427333975,3117,,,,inactive,False,False,False,False,,2
2018-08-31,new_high_low_breadth_top,top,-0.13377761573333335,False,3351,3121,new_high_low_breadth_v1_20120104_20260814,-0.13377761573333335,-0.10483537687000002,True,13,482,-469,0.003987730061,0.1478527607,-0.1438650307,3260,3,459,-456,0.0009202453988,0.140797546,-0.1398773006,3260,1,368,-367,0.000320410125,0.117910926,-0.1175905159,3121,,,,inactive,False,False,False,False,,2
2018-09-03,new_high_low_breadth_top,top,-0.22930307073333334,False,3351,3122,new_high_low_breadth_v1_20120104_20260814,-0.22930307073333334,-0.2225013381243,True,20,827,-807,0.00613308801,0.2536031892,-0.2474701012,3261,10,783,-773,0.003066544005,0.2401103956,-0.2370438516,3261,6,641,-635,0.001921844971,0.2053171044,-0.2033952594,3122,,,,inactive,False,False,False,False,,2
2018-09-04,new_high_low_breadth_top,top,-0.015989551566666666,False,3351,3124,new_high_low_breadth_v1_20120104_20260814,-0.015989551566666666,-0.014899606231666666,True,49,86,-37,0.01502145923,0.02636419375,-0.01134273452,3262,20,81,-61,0.006131207848,0.02483139178,-0.01870018394,3262,12,68,-56,0.003841229193,0.02176696543,-0.01792573624,3124,,,,inactive,False,False,False,False,,2
2018-09-05,new_high_low_breadth_top,top,-0.04204804576333334,False,3351,3125,new_high_low_breadth_v1_20120104_20260814,-0.04204804576333334,-0.029367594510000004,True,37,168,-131,0.01133925835,0.05148636224,-0.04014710389,3263,10,158,-148,0.003064664419,0.04842169782,-0.0453570334,3263,4,131,-127,0.00128,0.04192,-0.04064,3125,,,,inactive,False,False,False,False,,2
2018-09-06,new_high_low_breadth_top,top,-0.11178296476666667,False,3351,3126,new_high_low_breadth_v1_20120104_20260814,-0.11178296476666667,-0.06213670521000001,True,37,409,-372,0.01133925835,0.1253447747,-0.1140055164,3263,7,390,-383,0.002145265093,0.1195219124,-0.1173766473,3263,5,330,-325,0.001599488164,0.1055662188,-0.1039667306,3126,,,,inactive,False,False,False,False,,2
2018-09-07,new_high_low_breadth_top,top,-0.08060580777333333,False,3351,3125,new_high_low_breadth_v1_20120104_20260814,-0.08060580777333333,0.053171807960000025,True,32,295,-263,0.00981595092,0.09049079755,-0.08067484663,3260,7,283,-276,0.002147239264,0.08680981595,-0.08466257669,3260,4,243,-239,0.00128,0.07776,-0.07648,3125,,,,inactive,False,False,False,False,,2
2018-09-10,new_high_low_breadth_top,top,-0.23140323616666666,False,3351,3125,new_high_low_breadth_v1_20120104_20260814,-0.23140323616666666,-0.0021001654333333286,True,29,821,-792,0.008898435103,0.2519177662,-0.2430193311,3259,5,784,-779,0.001534212949,0.2405645904,-0.2390303774,3259,0,663,-663,0.0,0.21216,-0.21216,3125,,,,inactive,False,False,False,False,,2
