date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,ma_window,ma_breadth,breadth_change_5d,change_available,above_count,ma_valid_count,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-01-08,ma20_breadth_reversal_top,top,0.5528312901,False,3435,3426,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.5528312901,0.4020422778,True,1894,3426,,,,inactive,False,False,False,False,,2
2019-01-09,ma20_breadth_reversal_top,top,0.5995329831,False,3435,3426,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.5995329831,0.44979568010000004,True,2054,3426,,,,inactive,False,False,False,False,,2
2019-01-10,ma20_breadth_reversal_top,top,0.5950991832,False,3435,3428,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.5950991832,0.46024804480000003,True,2040,3428,,,,inactive,False,False,False,False,,2
2019-01-11,ma20_breadth_reversal_top,top,0.6960326721,False,3435,3428,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.6960326721,0.4062748664,True,2386,3428,,,,inactive,False,False,False,False,,2
2019-01-14,ma20_breadth_reversal_top,top,0.6509048453,False,3435,3426,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.6509048453,0.12842965560000008,True,2230,3426,,,,inactive,False,False,False,False,,2
2019-01-15,ma20_breadth_reversal_top,top,0.7544525547,False,3435,3425,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.7544525547,0.20162126460000007,True,2584,3425,,,,inactive,False,False,False,False,,2
2019-01-16,ma20_breadth_reversal_top,top,0.7756354075,False,3435,3423,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.7756354075,0.1761024244,True,2655,3423,,,,inactive,False,False,False,False,,2
2019-01-17,ma20_breadth_reversal_top,top,0.6393107477,False,3435,3424,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.6393107477,0.04421156449999997,True,2189,3424,,,,inactive,False,False,False,False,,2
2019-01-18,ma20_breadth_reversal_top,top,0.7142022209,False,3435,3422,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.7142022209,0.01816954879999999,True,2444,3422,,,,inactive,False,False,False,False,,2
2019-01-21,ma20_breadth_reversal_top,top,0.7679041216,False,3435,3421,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.7679041216,0.11699927629999995,True,2627,3421,,,,inactive,False,False,False,False,,2
2019-01-22,ma20_breadth_reversal_top,top,0.6266081871,False,3435,3420,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.6266081871,-0.12784436760000006,True,2143,3420,,,,inactive,False,False,False,False,,2
2019-01-23,ma20_breadth_reversal_top,top,0.6148668423,False,3435,3417,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.6148668423,-0.16076856520000005,True,2101,3417,,,,inactive,False,False,False,False,,2
2019-01-24,ma20_breadth_reversal_top,top,0.668225665,False,3435,3421,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.668225665,0.028914917300000065,True,2286,3421,,,,inactive,False,False,False,False,,2
2019-01-25,ma20_breadth_reversal_top,top,0.5470760234,False,3435,3420,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.5470760234,-0.1671261974999999,True,1871,3420,,,,inactive,False,False,False,False,,2
2019-01-28,ma20_breadth_reversal_top,top,0.421221865,False,3435,3421,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.421221865,-0.3466822566,True,1441,3421,,,,inactive,False,False,False,False,,2
2019-01-29,ma20_breadth_reversal_top,top,0.2716374269,False,3435,3420,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.2716374269,-0.3549707602,True,929,3420,,,,inactive,False,False,False,False,,2
2019-01-30,ma20_breadth_reversal_top,top,0.2053754017,False,3435,3423,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.2053754017,-0.4094914406,True,703,3423,,,,inactive,False,False,False,False,,2
2019-01-31,ma20_breadth_reversal_top,top,0.1782583285,False,3435,3422,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.1782583285,-0.4899673365,True,610,3422,,,,inactive,False,False,False,False,,2
2019-02-01,ma20_breadth_reversal_top,top,0.2798714578,False,3435,3423,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.2798714578,-0.26720456560000005,True,958,3423,,,,inactive,False,False,False,False,,2
2019-02-11,ma20_breadth_reversal_top,top,0.4626168224,False,3435,3424,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.4626168224,0.04139495740000004,True,1584,3424,,,,inactive,False,False,False,False,,2
2019-02-12,ma20_breadth_reversal_top,top,0.5914135514,False,3435,3424,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.5914135514,0.3197761245,True,2025,3424,,,,inactive,False,False,False,False,,2
2019-02-13,ma20_breadth_reversal_top,top,0.758540146,False,3435,3425,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.758540146,0.5531647443,True,2598,3425,,,,inactive,False,False,False,False,,2
2019-02-14,ma20_breadth_reversal_top,top,0.7959124088,False,3435,3425,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.7959124088,0.6176540803,True,2726,3425,,,,inactive,False,False,False,False,,2
2019-02-15,ma20_breadth_reversal_top,top,0.7952686916,False,3435,3424,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.7952686916,0.5153972338,True,2723,3424,,,,inactive,False,False,False,False,,2
2019-02-18,ma20_breadth_reversal_top,top,0.9511838644,False,3435,3421,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.9511838644,0.488567042,True,3254,3421,,,,inactive,False,False,False,False,,2
2019-02-19,ma20_breadth_reversal_top,top,0.9652148495,False,3435,3421,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.9652148495,0.37380129810000007,True,3302,3421,,,,inactive,False,False,False,False,,2
2019-02-20,ma20_breadth_reversal_top,top,0.9701405152,False,3435,3416,ma_period_breadth_decomposition_v1_20120104_20260814,20,0.9701405152,0.21160036920000003,True,3314,3416,,,,inactive,False,False,False,False,,2
