snapshot_id,snapshot_as_of_date,symbol,name,exchange,tdx_market,tdx_code,tdx_symbol,instrument_type,tracking_index_code,tracking_index_market_id,catalog_source,catalog_status,data_status,requested,active,has_local_daily,has_local_5m,has_local_1m,first_daily_date,last_daily_date,first_5m_datetime,last_5m_datetime,first_1m_datetime,last_1m_datetime,daily_records,min5_records,min1_records,price_coefficient,registry_source
snapshot-20260806T091453459470Z,2026-08-06,513520.XSHG,日经ETF华夏,XSHG,1,513520,sh513520,etf,N225,12,specetfdata.txt,catalog,available,True,True,True,True,True,2019-06-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1728,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513530.XSHG,港股通红利ETF华,XSHG,1,513530,sh513530,etf,930914,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-04-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1040,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513550.XSHG,港股通50ETF华泰,XSHG,1,513550,sh513550,etf,930931,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-01-13,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1348,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513560.XSHG,香港科技ETF兴银,XSHG,1,513560,sh513560,etf,931573,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-02-13,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,846,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513580.XSHG,恒生科技ETF华安,XSHG,1,513580,sh513580,etf,HZ5017,27,specetfdata.txt,catalog,available,True,True,True,True,True,2021-05-27,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1261,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513590.XSHG,港股通消费ETF鹏,XSHG,1,513590,sh513590,etf,931455,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-08-19,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1202,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513600.XSHG,恒生指数ETF南方,XSHG,1,513600,sh513600,etf,HSI,27,specetfdata.txt,catalog,available,True,True,True,True,True,2015-01-26,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2802,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513620.XSHG,港股医疗ETF银华,XSHG,1,513620,sh513620,etf,932069,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-05-18,2026-08-06,2026-05-18 09:35,2026-08-06 15:00,2026-05-18 09:31,2026-08-06 15:00,58,2784,13920,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513630.XSHG,港股低波红利ETF,XSHG,1,513630,sh513630,etf,SPAHLVCP,12,specetfdata.txt,catalog,available,True,True,True,True,True,2023-12-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,644,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513650.XSHG,标普500ETF南方,XSHG,1,513650,sh513650,etf,A_SPX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2023-04-04,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,810,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513660.XSHG,恒生ETF华夏,XSHG,1,513660,sh513660,etf,HSI,27,specetfdata.txt,catalog,available,True,True,True,True,True,2015-01-26,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2802,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513690.XSHG,港股红利ETF博时,XSHG,1,513690,sh513690,etf,HZ5361,27,specetfdata.txt,catalog,available,True,True,True,True,True,2021-05-20,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1266,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513700.XSHG,港股通医药ETF鹏,XSHG,1,513700,sh513700,etf,930975,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-08-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1211,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513720.XSHG,港股互联网ETF国,XSHG,1,513720,sh513720,etf,931637,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-09,2026-08-06,2026-01-09 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,139,6672,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513730.XSHG,东南亚科技ETF华,XSHG,1,513730,sh513730,etf,ASIATECP,12,specetfdata.txt,catalog,available,True,True,True,True,True,2023-12-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,649,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513750.XSHG,港股通非银ETF广,XSHG,1,513750,sh513750,etf,931024,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-11-27,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,653,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513770.XSHG,港股互联网ETF华,XSHG,1,513770,sh513770,etf,931637,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-02-18,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1084,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513780.XSHG,港股创新药ETF景,XSHG,1,513780,sh513780,etf,931250,62,specetfdata.txt,catalog,available,True,True,True,True,True,2024-10-25,2026-08-06,2024-10-25 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,434,20832,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513800.XSHG,日本东证指数ETF,XSHG,1,513800,sh513800,etf,TPX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2019-06-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1728,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513810.XSHG,港股国企ETF华夏,XSHG,1,513810,sh513810,etf,H11153,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-09-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,708,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513820.XSHG,港股通红利ETF汇,XSHG,1,513820,sh513820,etf,930914,62,specetfdata.txt,catalog,available,True,True,True,True,True,2024-05-16,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,542,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513830.XSHG,港股通高股息ETF,XSHG,1,513830,sh513830,etf,930914,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-03-07,2026-08-06,2025-03-07 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,346,16608,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513850.XSHG,美国50ETF易方达,XSHG,1,513850,sh513850,etf,750108,12,specetfdata.txt,catalog,available,True,True,True,True,True,2023-11-17,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,659,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513860.XSHG,港股通科技ETF海,XSHG,1,513860,sh513860,etf,931573,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-07-02,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1236,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513870.XSHG,纳指ETF富国,XSHG,1,513870,sh513870,etf,NDX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2023-11-02,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,670,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513880.XSHG,日经225ETF华安,XSHG,1,513880,sh513880,etf,N225,12,specetfdata.txt,catalog,available,True,True,True,True,True,2019-06-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1728,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513890.XSHG,恒生科技ETF摩根,XSHG,1,513890,sh513890,etf,HZ5017,27,specetfdata.txt,catalog,available,True,True,True,True,True,2022-01-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1099,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513900.XSHG,港股通100ETF华安,XSHG,1,513900,sh513900,etf,CES100,62,specetfdata.txt,catalog,available,True,True,True,True,True,2018-05-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1991,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513910.XSHG,港股通央企红利ET,XSHG,1,513910,sh513910,etf,931233,62,specetfdata.txt,catalog,available,True,True,True,True,True,2024-03-04,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,590,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513920.XSHG,港股通央企红利ET,XSHG,1,513920,sh513920,etf,HZ5492,27,specetfdata.txt,catalog,available,True,True,True,True,True,2024-01-05,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,625,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513930.XSHG,恒生生物科技ETF,XSHG,1,513930,sh513930,etf,HZ5366,27,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-18,2026-08-06,2026-03-18 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,97,4656,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513950.XSHG,恒生红利ETF富国,XSHG,1,513950,sh513950,etf,HZ5339,27,specetfdata.txt,catalog,available,True,True,True,True,True,2023-04-28,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,793,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513970.XSHG,恒生消费ETF景顺,XSHG,1,513970,sh513970,etf,HZ5314,27,specetfdata.txt,catalog,available,True,True,True,True,True,2023-04-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,798,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513980.XSHG,港股科技ETF景顺,XSHG,1,513980,sh513980,etf,931573,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-07-02,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1236,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,513990.XSHG,港股通ETF招商,XSHG,1,513990,sh513990,etf,H50069,62,specetfdata.txt,catalog,available,True,True,True,True,True,2020-08-18,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1447,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,515000.XSHG,科技ETF华宝,XSHG,1,515000,sh515000,etf,931087,62,specetfdata.txt,catalog,available,True,True,True,True,True,2019-08-16,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1690,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,515010.XSHG,证券ETF华夏,XSHG,1,515010,sh515010,etf,399975,0,specetfdata.txt,catalog,available,True,True,True,True,True,2019-11-07,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1637,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,515020.XSHG,银行ETF华夏,XSHG,1,515020,sh515020,etf,399986,0,specetfdata.txt,catalog,available,True,True,True,True,True,2019-12-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1619,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,515030.XSHG,新能源车ETF华夏,XSHG,1,515030,sh515030,etf,399976,0,specetfdata.txt,catalog,available,True,True,True,True,True,2020-03-04,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1560,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,515040.XSHG,工业有色ETF华夏,XSHG,1,515040,sh515040,etf,H11059,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-07-17,2026-08-06,2026-07-17 09:35,2026-08-06 15:00,2026-07-17 09:31,2026-08-06 15:00,15,720,3600,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,515050.XSHG,通信ETF华夏,XSHG,1,515050,sh515050,etf,931079,62,specetfdata.txt,catalog,available,True,True,True,True,True,2019-10-16,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1653,21456,16800,0.001,tdx_local_catalog
